section,Canonical,family_id,compound_score,base_max_score,set_chain_depth,draw_chain_depth,funnel_precol1,vt_only_lane,hot1_count,hot2_count,col1_hits,consensus_hits,hidden3v_hits,vtrac_straight_hits,double_mirror_hits,rows_covered,examples,compound_why
Combined,013,8.0,47.0,22.0,1,4,0,False,2,6,4,0,0,10,0,13,straight|cov2|hp_repeat4|vstr2|hot2|vtrac_straight|draw_chain4;boxed|cov3|hp_repeat4|vstr2|hot2|perm2|draw_chain4,draw_chain4|col1x4|hot1x2|hot2x6|vstrx10
Combined,6678,21.0,43.5,27.5,2,5,0,False,8,1,0,0,0,3,0,21,boxed|cov4|hp_repeat5|vstr2|hot2|perm3|hidden3v|set_chain2|draw_chain5;boxed|cov4|hp_repeat5|vstr2|hot1|perm3|hidden3v|set_chain2|draw_chain5,set_chain2|draw_chain5|hot1x8|hot2x1|vstrx3
Combined,1667,17.0,43.5,21.5,1,5,0,False,1,6,3,0,0,7,0,8,boxed|cov4|mirror|hot2|perm4|hidden3v|draw_chain5;straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain5,draw_chain5|col1x3|hot1x1|hot2x6|vstrx7
Combined,0366,8.0,43.0,18.0,1,5,0,False,1,6,5,0,0,9,0,9,straight|cov1|hp_repeat2|hot2|vtrac_straight|draw_chain5;straight|cov1|hp_repeat2|hot2|vtrac_straight|draw_chain5,draw_chain5|col1x5|hot1x1|hot2x6|vstrx9
Combined,017,7.0,42.0,20.5,3,5,1,False,2,3,4,0,0,4,0,10,boxed|cov2|hp_repeat4|hot2|perm2|hidden3v|set_chain3|draw_chain5;straight|cov1|hot2|hidden3v|vtrac_straight|set_chain3|draw_chain5,set_chain3|draw_chain5|col1x4|hot1x2|hot2x3|vstrx4
Combined,688,23.0,40.5,23.5,3,3,0,False,4,0,0,0,0,0,15,15,boxed|cov4|hp_repeat5|vstr2|hot1|perm2|hidden3v|double_mirror|set_chain3;boxed|cov4|hp_repeat5|vstr2|hot1|perm2|hidden3v|double_mirror|set_chain3,set_chain3|draw_chain3|hot1x4|dblmirrorx15
Combined,167,17.0,40.5,18.5,1,5,0,False,1,6,3,0,0,7,0,8,straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain5;straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain5,draw_chain5|col1x3|hot1x1|hot2x6|vstrx7
Combined,0017,7.0,40.0,20.5,2,4,0,False,1,4,4,0,0,5,0,11,boxed|cov2|hp_repeat4|hot2|perm2|hidden3v|set_chain2|draw_chain4;straight|cov1|hp_repeat4|hot2|hidden3v|vtrac_straight|set_chain2|draw_chain4,set_chain2|draw_chain4|col1x4|hot1x1|hot2x4|vstrx5
Combined,077,10.0,39.5,23.0,3,3,0,False,0,2,0,0,0,5,9,9,straight|cov2|hp_repeat3|vstr2|hot2|double_mirror|vtrac_straight|set_chain3|draw_chain3;straight|cov2|hp_repeat2|vstr2|hot2|double_mirror|vtrac_straight|set_chain3|draw_chain3,set_chain3|draw_chain3|hot2x2|vstrx5|dblmirrorx9
Combined,0013,8.0,39.5,22.0,1,3,0,False,1,4,3,0,0,8,0,9,straight|cov2|hp_repeat4|vstr2|hot2|vtrac_straight|draw_chain3;straight|cov2|hp_repeat4|vstr2|hot2|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x4|vstrx8
Combined,002,3.0,39.0,21.5,1,2,0,False,0,4,2,0,0,6,7,7,straight|cov2|hp_repeat4|vstr2|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain2;straight|cov2|hp_repeat4|vstr2|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot2x4|vstrx6|dblmirrorx7
Combined,0066,2.0,39.0,19.5,1,4,0,False,1,4,4,0,0,9,0,10,straight|cov1|hp_repeat4|hot2|hidden3v|vtrac_straight|draw_chain4;straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight|draw_chain4,draw_chain4|col1x4|hot1x1|hot2x4|vstrx9
Combined,01366,8.0,38.5,26.0,1,2,0,False,0,4,2,0,0,3,0,4,boxed|cov4|hp_repeat2|vstr2|mirror|hot2|dom_last|perm3|draw_chain2;straight|cov2|hp_repeat2|vstr2|mirror|hot2|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot2x4|vstrx3
Combined,178,21.0,38.5,22.5,3,5,0,True,7,0,0,0,0,3,0,21,boxed|cov3|hp_repeat4|hot1|perm3|hidden3v|set_chain3|draw_chain5;boxed|cov3|hp_repeat4|hot1|perm3|hidden3v|set_chain3|draw_chain5,set_chain3|draw_chain5|hot1x7|vstrx3
Combined,188,23.0,38.5,21.5,3,3,0,False,4,0,0,0,0,0,15,15,boxed|cov3|hp_repeat5|vstr2|hot1|perm2|hidden3v|double_mirror|set_chain3;boxed|cov3|hp_repeat5|vstr2|hot1|perm2|hidden3v|double_mirror|set_chain3,set_chain3|draw_chain3|hot1x4|dblmirrorx15
Combined,3667,21.0,38.5,18.5,1,5,0,False,1,5,4,0,0,5,0,8,straight|cov1|hp_repeat2|hot2|hidden3v|vtrac_straight|draw_chain5;boxed|cov2|hp_repeat2|hot2|perm2|hidden3v|draw_chain5,draw_chain5|col1x4|hot1x1|hot2x5|vstrx5
Combined,339,33.0,37.0,21.5,1,3,0,False,1,2,3,0,0,6,6,6,straight|cov2|hp_repeat3|vstr2|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain3;straight|cov2|hp_repeat3|vstr2|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx6|dblmirrorx6
Combined,00366,8.0,36.5,18.0,1,4,0,False,1,4,4,0,0,7,0,7,straight|cov1|hp_repeat2|hot2|vtrac_straight|draw_chain4;straight|cov1|hp_repeat2|hot2|vtrac_straight|draw_chain4,draw_chain4|col1x4|hot1x1|hot2x4|vstrx7
Combined,677,20.0,36.0,19.5,3,3,0,False,0,2,0,0,0,5,9,9,straight|cov1|hp_repeat3|hot2|hidden3v|double_mirror|vtrac_straight|set_chain3|draw_chain3;straight|cov1|hp_repeat2|hot2|hidden3v|double_mirror|vtrac_straight|set_chain3|draw_chain3,set_chain3|draw_chain3|hot2x2|vstrx5|dblmirrorx9
Combined,16788,21.0,34.5,25.5,3,2,0,False,4,0,0,0,0,0,0,14,boxed|cov4|hp_repeat5|mirror|hot1|perm4|hidden3v|set_chain3;boxed|cov4|hp_repeat5|mirror|hot1|perm4|hidden3v|set_chain3,set_chain3|draw_chain2|hot1x4
Combined,0069,9.0,34.0,19.5,2,3,0,False,1,2,3,0,0,6,0,7,straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight|set_chain2|draw_chain3;straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight|set_chain2|draw_chain3,set_chain2|draw_chain3|col1x3|hot1x1|hot2x2|vstrx6
Combined,019,9.0,34.0,19.5,3,2,0,False,1,2,2,0,0,5,0,8,straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight|set_chain3|draw_chain2;straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight|set_chain3|draw_chain2,set_chain3|draw_chain2|col1x2|hot1x1|hot2x2|vstrx5
Combined,3366,23.0,33.5,23.5,1,3,0,False,1,2,3,0,0,1,0,6,boxed|cov3|hp_repeat3|vstr2|hot2|dom_last|perm2|hidden3v|draw_chain3;boxed|cov3|hp_repeat2|vstr2|hot1|dom_last|perm2|hidden3v|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx1
Combined,336,23.0,33.5,20.5,1,3,0,False,1,2,3,0,0,1,6,6,boxed|cov3|hp_repeat3|vstr2|hot2|perm2|hidden3v|double_mirror|draw_chain3;boxed|cov3|hp_repeat3|vstr2|hot2|perm2|hidden3v|double_mirror|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx1|dblmirrorx6
Combined,01667,7.0,33.5,18.5,1,4,1,False,1,3,3,0,0,4,0,4,straight|cov1|mirror|hot2|hidden3v|vtrac_straight|draw_chain4;straight|cov1|mirror|hot2|hidden3v|vtrac_straight|draw_chain4,draw_chain4|col1x3|hot1x1|hot2x3|vstrx4
Combined,1366,18.0,33.0,20.5,1,2,0,False,0,4,2,0,0,3,0,4,straight|cov2|hp_repeat2|vstr2|mirror|hot2|hidden3v|vtrac_straight|draw_chain2;boxed|cov3|hp_repeat2|vstr2|mirror|hot2|perm2|hidden3v|draw_chain2,draw_chain2|col1x2|hot2x4|vstrx3
Combined,009,5.0,33.0,18.0,2,3,0,False,1,2,3,0,0,0,7,7,boxed|cov2|hp_repeat3|hot2|perm2|double_mirror|set_chain2|draw_chain3;boxed|cov2|hp_repeat3|hot2|perm2|double_mirror|set_chain2|draw_chain3,set_chain2|draw_chain3|col1x3|hot1x1|hot2x2|dblmirrorx7
Combined,133,23.0,33.0,17.5,1,3,0,False,1,2,3,0,0,6,6,6,straight|cov1|hp_repeat3|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain3;straight|cov1|hp_repeat3|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx6|dblmirrorx6
Combined,788,29.0,33.0,17.0,3,2,0,False,4,0,0,0,0,1,13,13,straight|cov1|hp_repeat4|hot1|double_mirror|vtrac_straight|set_chain3;straight|cov1|hp_repeat4|hot1|double_mirror|set_chain3,set_chain3|draw_chain2|hot1x4|vstrx1|dblmirrorx13
Combined,0136,8.0,32.5,20.0,1,2,0,False,0,4,2,0,0,3,0,4,straight|cov2|hp_repeat2|vstr2|mirror|hot2|vtrac_straight|draw_chain2;boxed|cov3|hp_repeat2|vstr2|mirror|hot2|perm2|draw_chain2,draw_chain2|col1x2|hot2x4|vstrx3
Combined,177,20.0,32.5,18.5,3,3,0,False,0,2,0,0,0,0,9,9,boxed|cov2|hp_repeat3|hot2|perm2|hidden3v|double_mirror|set_chain3|draw_chain3;boxed|cov2|hp_repeat2|hot2|perm2|hidden3v|double_mirror|set_chain3|draw_chain3,set_chain3|draw_chain3|hot2x2|dblmirrorx9
Combined,0167,7.0,32.5,17.5,1,4,1,False,1,3,3,0,0,4,0,4,straight|cov1|mirror|hot2|hidden3v|vtrac_straight|draw_chain4;straight|cov1|mirror|hot2|hidden3v|vtrac_straight|draw_chain4,draw_chain4|col1x3|hot1x1|hot2x3|vstrx4
Combined,233,29.0,32.5,17.0,1,3,0,False,1,2,3,0,0,6,6,6,straight|cov1|hp_repeat3|hot2|double_mirror|vtrac_straight|draw_chain3;straight|cov1|hp_repeat3|hot2|double_mirror|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx6|dblmirrorx6
Combined,1688,18.0,32.0,22.5,3,3,0,False,4,0,0,0,0,0,0,15,boxed|cov3|hp_repeat5|vstr2|mirror|hot1|perm2|hidden3v|set_chain3;boxed|cov3|hp_repeat5|vstr2|mirror|hot1|perm2|hidden3v|set_chain3,set_chain3|draw_chain3|hot1x4
Combined,136,18.0,32.0,19.5,1,2,0,False,0,4,2,0,0,3,0,4,straight|cov2|hp_repeat2|vstr2|mirror|hot2|hidden3v|vtrac_straight|draw_chain2;boxed|cov3|hp_repeat2|vstr2|mirror|hot2|perm2|hidden3v|draw_chain2,draw_chain2|col1x2|hot2x4|vstrx3
Combined,0077,3.0,31.5,21.5,2,3,0,False,0,2,0,0,0,5,0,7,straight|cov2|hp_repeat3|vstr2|hot2|hidden3v|vtrac_straight|set_chain2|draw_chain3;straight|cov2|hp_repeat2|vstr2|hot2|hidden3v|vtrac_straight|set_chain2|draw_chain3,set_chain2|draw_chain3|hot2x2|vstrx5
Combined,0177,7.0,31.5,19.5,3,3,0,False,0,2,0,0,0,5,0,9,straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight|set_chain3|draw_chain3;straight|cov1|hp_repeat2|hot2|hidden3v|vtrac_straight|set_chain3|draw_chain3,set_chain3|draw_chain3|hot2x2|vstrx5
Combined,133669,24.0,31.5,19.5,1,3,0,False,1,2,3,0,0,5,0,5,straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx5
Combined,0012,7.0,31.5,17.5,1,2,0,False,0,4,2,0,0,6,0,7,straight|cov1|hp_repeat4|hot2|hidden3v|vtrac_straight|draw_chain2;straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot2x4|vstrx6
Combined,00669,9.0,31.0,18.5,1,3,0,False,1,2,3,0,0,6,0,6,straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx6
Combined,0019,9.0,31.0,18.5,2,2,0,False,1,2,2,0,0,5,0,6,straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight|set_chain2|draw_chain2;straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight|set_chain2|draw_chain2,set_chain2|draw_chain2|col1x2|hot1x1|hot2x2|vstrx5
Combined,23366,21.0,31.0,18.5,1,3,0,False,1,2,3,0,0,6,0,6,straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx6
Combined,2668,21.0,30.5,20.5,2,2,0,False,5,1,0,0,0,0,0,13,boxed|cov3|hp_repeat5|hot2|perm3|hidden3v|set_chain2|draw_chain2;boxed|cov3|hp_repeat5|hot1|perm3|hidden3v|set_chain2|draw_chain2,set_chain2|draw_chain2|hot1x5|hot2x1
Combined,13366,18.0,30.5,18.5,1,3,0,False,1,2,3,0,0,5,0,5,straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx5
Combined,13369,24.0,30.5,18.5,1,3,0,False,1,2,3,0,0,5,0,5,straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx5
Combined,12366,21.0,30.5,17.5,1,2,0,False,0,4,2,0,0,4,0,4,straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain2;straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot2x4|vstrx4
Combined,029,12.0,30.5,17.0,2,3,0,False,1,2,3,0,0,4,0,7,boxed|cov2|hp_repeat3|hot2|perm2|set_chain2|draw_chain3;boxed|cov2|hp_repeat3|hot2|perm2|set_chain2|draw_chain3,set_chain2|draw_chain3|col1x3|hot1x1|hot2x2|vstrx4
Combined,133667,21.0,30.0,18.5,1,3,0,False,1,2,3,0,0,4,0,5,boxed|cov2|hp_repeat2|mirror|hot2|perm2|hidden3v|draw_chain3;straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx4
Combined,003366,8.0,30.0,18.0,1,3,0,False,1,2,3,0,0,5,0,5,straight|cov1|hp_repeat2|hot2|vtrac_straight|draw_chain3;straight|cov1|hp_repeat2|hot2|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx5
Combined,023,11.0,30.0,15.0,1,2,0,False,1,4,2,0,0,6,0,6,straight|cov1|hp_repeat3|hot2|vtrac_straight|draw_chain2;straight|cov1|hp_repeat3|hot2|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x4|vstrx6
Combined,1788,21.0,29.5,20.5,3,2,0,False,4,0,0,0,0,0,0,14,boxed|cov3|hp_repeat5|hot1|perm3|hidden3v|set_chain3;boxed|cov3|hp_repeat5|hot1|perm3|hidden3v|set_chain3,set_chain3|draw_chain2|hot1x4
Combined,001667,7.0,29.5,18.5,1,3,0,False,1,2,3,0,0,3,0,3,straight|cov1|mirror|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov1|mirror|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx3
Combined,1336,18.0,29.5,17.5,1,3,0,False,1,2,3,0,0,5,0,5,straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx5
Combined,33669,24.0,29.5,17.5,1,3,0,False,1,2,3,0,0,5,0,5,straight|cov1|hp_repeat2|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov1|hp_repeat2|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx5
Combined,0079,12.0,29.5,17.0,1,3,0,False,1,2,3,0,0,6,0,6,straight|cov1|hp_repeat3|hot2|vtrac_straight|draw_chain3;straight|cov1|hp_repeat3|hot2|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx6
Combined,2339,30.0,29.5,17.0,1,3,0,False,1,2,3,0,0,6,0,6,straight|cov1|hp_repeat3|hot2|vtrac_straight|draw_chain3;straight|cov1|hp_repeat3|hot2|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx6
Combined,1266,17.0,29.0,23.5,1,1,0,False,0,2,1,0,0,0,0,2,boxed|cov4|hp_repeat2|mirror|hot2|dom_last|perm4|hidden3v;boxed|cov2|hp_repeat2|mirror|hot2|perm2|hidden3v,draw_chain1|col1x1|hot2x2
Combined,16678,21.0,29.0,21.5,1,4,0,True,3,0,0,0,0,3,0,7,boxed|cov4|hp_repeat2|mirror|hot1|perm4|hidden3v|draw_chain4;boxed|cov4|hp_repeat2|mirror|hot1|perm4|hidden3v|draw_chain4,draw_chain4|hot1x3|vstrx3
Combined,0013366,8.0,29.0,19.0,1,2,0,False,1,2,2,0,0,4,0,4,straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|draw_chain2;straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x2|vstrx4
Combined,03366,8.0,29.0,17.0,1,3,0,False,1,2,3,0,0,5,0,5,straight|cov1|hp_repeat2|hot2|vtrac_straight|draw_chain3;straight|cov1|hp_repeat2|hot2|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx5
Combined,00339,14.0,29.0,17.0,1,3,0,False,1,2,3,0,0,5,0,5,straight|cov1|hp_repeat2|hot2|vtrac_straight|draw_chain3;straight|cov1|hp_repeat2|hot2|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx5
Combined,137,21.0,29.0,15.5,1,3,1,False,1,3,2,0,0,4,0,6,straight|cov1|hp_repeat4|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov1|hp_repeat4|hot1|hidden3v|vtrac_straight|draw_chain3,draw_chain3|col1x2|hot1x1|hot2x3|vstrx4
Combined,166788,21.0,28.5,23.5,2,2,0,False,2,0,0,0,0,0,0,9,boxed|cov4|hp_repeat4|mirror|hot1|perm4|hidden3v|set_chain2;boxed|cov4|hp_repeat3|mirror|hot1|perm4|hidden3v|set_chain2|draw_chain2,set_chain2|draw_chain2|hot1x2
Combined,012,7.0,28.5,18.5,2,1,0,False,1,2,1,0,0,3,0,6,straight|cov1|hp_repeat5|hot2|hidden3v|vtrac_straight|set_chain2;straight|cov1|hp_repeat5|hot2|hidden3v|vtrac_straight|set_chain2,set_chain2|draw_chain1|col1x1|hot1x1|hot2x2|vstrx3
Combined,00167,7.0,28.5,17.5,1,3,0,False,1,2,3,0,0,3,0,3,straight|cov1|mirror|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov1|mirror|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx3
Combined,1339,24.0,28.5,16.5,1,3,0,False,1,2,3,0,0,5,0,5,straight|cov1|hp_repeat2|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov1|hp_repeat2|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx5
Combined,3369,24.0,28.5,16.5,1,3,0,False,1,2,3,0,0,5,0,5,straight|cov1|hp_repeat2|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov1|hp_repeat2|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx5
Combined,1266788,21.0,28.0,23.5,2,1,0,False,2,0,0,0,0,0,0,6,boxed|cov4|hp_repeat3|mirror|hot1|perm4|hidden3v|set_chain2;boxed|cov4|hp_repeat3|mirror|hot1|perm4|hidden3v|set_chain2,set_chain2|draw_chain1|hot1x2
Combined,001336,8.0,28.0,18.0,1,2,0,False,1,2,2,0,0,4,0,4,straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|draw_chain2;straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x2|vstrx4
Combined,013366,8.0,28.0,18.0,1,2,0,False,1,2,2,0,0,4,0,4,straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|draw_chain2;straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x2|vstrx4
Combined,0039,14.0,28.0,16.0,1,3,0,False,1,2,3,0,0,5,0,5,straight|cov1|hp_repeat2|hot2|vtrac_straight|draw_chain3;straight|cov1|hp_repeat2|hot2|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx5
Combined,0339,14.0,28.0,16.0,1,3,0,False,1,2,3,0,0,5,0,5,straight|cov1|hp_repeat2|hot2|vtrac_straight|draw_chain3;straight|cov1|hp_repeat2|hot2|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx5
Combined,001366,8.0,27.5,21.0,1,1,0,False,0,2,1,0,0,2,0,2,straight|cov2|hp_repeat2|vstr2|mirror|hot2|vtrac_straight;straight|cov2|hp_repeat2|vstr2|mirror|hot2|vtrac_straight,draw_chain1|col1x1|hot2x2|vstrx2
Combined,6677,17.0,27.5,17.5,2,3,0,False,0,2,0,0,0,5,0,7,straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight|set_chain2|draw_chain3;straight|cov1|hp_repeat2|hot2|hidden3v|vtrac_straight|set_chain2|draw_chain3,set_chain2|draw_chain3|hot2x2|vstrx5
Combined,00133,8.0,27.5,17.0,1,2,0,False,1,2,2,0,0,5,0,5,straight|cov1|hp_repeat3|hot2|vtrac_straight|draw_chain2;straight|cov1|hp_repeat3|hot2|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x2|vstrx5
