area,section,set,draw,col,method,mode,dr_win_exact,dr_win_vtrac,dr_win_drop_exact,dr_win_drop_vtrac,dr_win_family_exact,dr_win_family_vtrac,dr_win_step_exact,dr_win_step_vtrac,dr_win_step_drop_exact,dr_win_step_drop_vtrac,dr_win_step_family_exact,dr_win_step_family_vtrac,dr_win_final_value,dr_win_drop_digit,dr_win_vtrac_local_index,dr_win_vt_boxed,dr_win_vt_straight
LS1,Combined,Set1,Draw3,5,T,combined,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,77,,-1,0,0
LS1,Combined,Set1,Draw6,2,A,own,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,6677,,32,0,0
LS1,Combined,Set1,Draw6,2,A,combined,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,6677,,32,0,0
LS1,Combined,Set1,Draw6,2,B,own,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS1,Combined,Set1,Draw6,2,B,combined,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS1,Combined,Set1,Draw6,2,C,own,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS1,Combined,Set1,Draw6,2,C,combined,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS1,Combined,Set1,Draw6,2,D,own,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS1,Combined,Set1,Draw6,2,D,combined,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS1,Combined,Set1,Draw6,2,E,own,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,77,,-1,0,0
LS1,Combined,Set1,Draw6,2,E,combined,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS1,Combined,Set1,Draw6,2,T,own,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,77,,-1,0,0
LS1,Combined,Set1,Draw6,2,T,combined,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,77,,-1,0,0
LS2,Midday,Set1,Draw4,3,A,own,0,1,0,1,0,1,-1,2,-1,1,-1,2,77,,-1,1,0
LS2,Midday,Set1,Draw4,3,A,combined,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,,,-1,1,0
LS2,Midday,Set1,Draw4,3,B,own,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,,,-1,1,0
LS2,Midday,Set1,Draw4,3,B,combined,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,,,-1,1,0
LS2,Midday,Set1,Draw4,3,C,own,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,,,-1,1,0
LS2,Midday,Set1,Draw4,3,C,combined,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,,,-1,1,0
LS2,Midday,Set1,Draw4,3,D,own,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,,,-1,1,0
LS2,Midday,Set1,Draw4,3,D,combined,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,,,-1,1,0
LS2,Midday,Set1,Draw4,3,E,own,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,,,-1,1,0
LS2,Midday,Set1,Draw4,3,E,combined,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,,,-1,1,0
LS2,Midday,Set1,Draw4,3,T,own,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,77,,-1,1,0
LS2,Midday,Set1,Draw4,3,T,combined,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,,,-1,1,0
LS2,Midday,Set1,Draw6,1,A,own,0,0,0,1,0,0,-1,-1,-1,2,-1,-1,77*,,-1,1,0
LS2,Evening,Set1,Draw4,3,A,own,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,44,,-1,0,0
LS2,Evening,Set1,Draw4,3,A,combined,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS2,Evening,Set1,Draw4,3,B,own,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS2,Evening,Set1,Draw4,3,B,combined,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS2,Evening,Set1,Draw4,3,C,own,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS2,Evening,Set1,Draw4,3,C,combined,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS2,Evening,Set1,Draw4,3,D,own,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS2,Evening,Set1,Draw4,3,D,combined,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS2,Evening,Set1,Draw4,3,E,own,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS2,Evening,Set1,Draw4,3,E,combined,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS2,Evening,Set1,Draw4,3,T,own,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS2,Evening,Set1,Draw4,3,T,combined,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
