section,Canonical,family_id,compound_score,base_max_score,set_chain_depth,draw_chain_depth,funnel_precol1,vt_only_lane,hot1_count,hot2_count,col1_hits,consensus_hits,hidden3v_hits,vtrac_straight_hits,double_mirror_hits,rows_covered,examples,compound_why
Combined,499,35.0,52.5,30.0,1,3,0,False,2,4,2,0,0,6,12,12,straight|cov3|hp_repeat5|vstr2|vstr3|mirror|hot2|double_mirror|vtrac_straight|draw_chain3;straight|cov3|hp_repeat5|vstr2|vstr3|mirror|hot2|double_mirror|vtrac_straight|draw_chain3,draw_chain3|col1x2|hot1x2|hot2x4|vstrx6|dblmirrorx12
Combined,899,34.0,48.5,20.5,1,5,0,False,2,4,4,0,0,10,13,13,straight|cov1|hp_repeat4|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain5;straight|cov1|hp_repeat3|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain5,draw_chain5|col1x4|hot1x2|hot2x4|vstrx10|dblmirrorx13
Combined,00499,15.0,44.0,28.5,1,3,0,False,2,4,2,0,0,4,0,9,boxed|cov4|hp_repeat3|vstr2|mirror|hot2|dom_last|perm3|hidden3v|draw_chain3;boxed|cov3|hp_repeat3|mirror|hot2|perm3|hidden3v|draw_chain3,draw_chain3|col1x2|hot1x2|hot2x4|vstrx4
Combined,049,15.0,44.0,20.5,2,4,0,False,6,4,2,0,0,7,0,15,straight|cov1|hp_repeat3|mirror|hot2|hidden3v|vtrac_straight|set_chain2|draw_chain4;straight|cov1|hp_repeat3|mirror|hot2|hidden3v|vtrac_straight|set_chain2|draw_chain4,set_chain2|draw_chain4|col1x2|hot1x6|hot2x4|vstrx7
Combined,0045899,14.0,43.0,29.0,1,3,0,False,1,4,2,0,0,3,0,6,boxed|cov4|hp_repeat3|mirror|hot2|dom_last|perm4|draw_chain3;boxed|cov3|hp_repeat3|mirror|hot2|perm3|draw_chain3,draw_chain3|col1x2|hot1x1|hot2x4|vstrx3
Combined,006,2.0,42.5,22.5,1,7,0,False,4,0,2,0,0,6,15,15,boxed|cov3|hp_repeat4|vstr2|hot1|perm2|hidden3v|double_mirror|draw_chain7;boxed|cov2|hp_repeat4|hot1|perm2|hidden3v|double_mirror|draw_chain7,draw_chain7|col1x2|hot1x4|vstrx6|dblmirrorx15
Combined,008,4.0,42.5,21.0,1,4,0,False,2,4,3,0,0,3,10,10,boxed|cov3|hp_repeat3|vstr2|hot2|perm2|double_mirror|draw_chain4;boxed|cov3|hp_repeat3|vstr2|hot2|perm2|double_mirror|draw_chain4,draw_chain4|col1x3|hot1x2|hot2x4|vstrx3|dblmirrorx10
Combined,349,34.0,40.5,25.5,3,4,0,True,7,0,0,0,0,2,0,11,straight|cov3|hp_repeat2|vstr2|vstr3|mirror|hot1|hidden3v|vtrac_straight|set_chain3;boxed|cov4|hp_repeat2|vstr2|vstr3|mirror|hot1|perm2|hidden3v|set_chain3,set_chain3|draw_chain4|hot1x7|vstrx2
Combined,005699,9.0,39.5,27.5,1,6,0,False,4,0,2,0,0,6,0,13,boxed|cov4|hp_repeat4|vstr2|mirror|hot1|perm3|hidden3v|draw_chain6;boxed|cov2|hp_repeat4|mirror|hot1|perm2|hidden3v|draw_chain6,draw_chain6|col1x2|hot1x4|vstrx6
Combined,0899,14.0,38.5,19.0,1,4,0,False,2,4,3,0,0,9,0,11,straight|cov1|hp_repeat4|hot2|vtrac_straight|draw_chain4;straight|cov1|hp_repeat3|hot2|vtrac_straight|draw_chain4,draw_chain4|col1x3|hot1x2|hot2x4|vstrx9
Combined,224,28.0,37.5,27.5,3,2,0,False,0,0,1,0,0,1,7,7,straight|cov3|vstr2|vstr3|single_left|hidden3v|double_mirror|vtrac_straight|set_chain3;straight|cov3|vstr2|vstr3|single_left|hidden3v|double_mirror|set_chain3,set_chain3|draw_chain2|col1x1|vstrx1|dblmirrorx7
Combined,245,12.0,37.5,20.5,3,4,0,False,1,2,3,0,0,6,0,9,straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight|set_chain3|draw_chain3;straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight|set_chain3|draw_chain3,set_chain3|draw_chain4|col1x3|hot1x1|hot2x2|vstrx6
Combined,0049,5.0,37.5,19.5,1,4,0,False,4,4,2,0,0,4,0,12,straight|cov1|hp_repeat3|mirror|hot2|hidden3v|vtrac_straight|draw_chain4;boxed|cov2|hp_repeat3|mirror|hot2|perm2|hidden3v|draw_chain4,draw_chain4|col1x2|hot1x4|hot2x4|vstrx4
Combined,0499,15.0,37.0,21.5,1,3,0,False,2,4,2,0,0,4,0,9,boxed|cov3|hp_repeat3|vstr2|mirror|hot2|perm2|hidden3v|draw_chain3;straight|cov1|hp_repeat3|mirror|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain3|col1x2|hot1x2|hot2x4|vstrx4
Combined,559,5.0,36.5,25.5,1,3,0,False,0,2,0,0,0,5,6,6,straight|cov3|hp_repeat3|vstr2|vstr3|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain3;straight|cov3|vstr2|vstr3|single_left|hidden3v|double_mirror|vtrac_straight|draw_chain3,draw_chain3|hot2x2|vstrx5|dblmirrorx6
Combined,0069,9.0,36.5,23.5,1,7,0,False,4,0,2,0,0,7,0,15,straight|cov2|hp_repeat4|vstr2|hot1|hidden3v|vtrac_straight|draw_chain7;straight|cov1|hp_repeat3|hot1|hidden3v|vtrac_straight|draw_chain7,draw_chain7|col1x2|hot1x4|vstrx7
Combined,004899,14.0,36.5,22.0,1,3,0,False,1,4,2,0,0,4,0,6,boxed|cov3|hp_repeat3|mirror|hot2|perm3|draw_chain3;boxed|cov3|hp_repeat3|mirror|hot2|perm3|draw_chain3,draw_chain3|col1x2|hot1x1|hot2x4|vstrx4
Combined,299,31.0,36.5,21.0,1,3,0,False,1,2,3,0,0,6,6,6,straight|cov2|hp_repeat3|vstr2|hot2|double_mirror|vtrac_straight|draw_chain3;straight|cov2|hp_repeat3|vstr2|hot2|double_mirror|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx6|dblmirrorx6
Combined,00899,14.0,36.5,19.0,1,4,0,False,2,4,3,0,0,5,0,11,boxed|cov2|hp_repeat4|hot2|perm2|draw_chain4;boxed|cov2|hp_repeat3|hot2|perm2|draw_chain4,draw_chain4|col1x3|hot1x2|hot2x4|vstrx5
Combined,4599,15.0,36.0,23.5,1,3,0,False,2,3,1,0,0,4,0,11,straight|cov2|hp_repeat4|vstr2|mirror|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov2|hp_repeat4|vstr2|mirror|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain3|col1x1|hot1x2|hot2x3|vstrx4
Combined,005899,14.0,36.0,19.0,1,4,0,False,2,4,3,0,0,4,0,7,boxed|cov2|hp_repeat2|mirror|hot2|perm2|draw_chain4;boxed|cov2|hp_repeat2|mirror|hot2|perm2|draw_chain4,draw_chain4|col1x3|hot1x2|hot2x4|vstrx4
Combined,0058,4.0,36.0,18.0,1,4,0,False,2,4,3,0,0,6,0,7,straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|draw_chain4;straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|draw_chain4,draw_chain4|col1x3|hot1x2|hot2x4|vstrx6
Combined,2599,12.0,34.5,23.5,1,3,0,False,1,2,3,0,0,3,0,6,boxed|cov3|hp_repeat3|vstr2|hot2|dom_last|perm2|hidden3v|draw_chain3;boxed|cov3|hp_repeat2|vstr2|hot1|dom_last|perm2|hidden3v|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx3
Combined,00699,9.0,34.5,22.5,1,6,0,False,4,0,2,0,0,6,0,13,boxed|cov3|hp_repeat4|vstr2|hot1|perm2|hidden3v|draw_chain6;straight|cov1|hp_repeat3|hot1|hidden3v|vtrac_straight|draw_chain6,draw_chain6|col1x2|hot1x4|vstrx6
Combined,0048,14.0,34.5,17.0,1,4,0,False,2,4,3,0,0,5,0,9,boxed|cov2|hp_repeat3|hot2|perm2|draw_chain4;boxed|cov2|hp_repeat3|hot2|perm2|draw_chain4,draw_chain4|col1x3|hot1x2|hot2x4|vstrx5
Combined,004599,5.0,34.0,22.5,1,3,0,False,2,3,1,0,0,2,0,8,boxed|cov4|hp_repeat2|mirror|hot2|perm4|hidden3v|draw_chain3;boxed|cov2|hp_repeat3|mirror|hot2|perm2|hidden3v|draw_chain3,draw_chain3|col1x1|hot1x2|hot2x3|vstrx2
Combined,5599,5.0,33.5,25.5,1,3,0,False,0,2,0,0,0,5,0,6,straight|cov3|hp_repeat3|vstr2|vstr3|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov3|vstr2|vstr3|single_left|hidden3v|vtrac_straight|draw_chain3,draw_chain3|hot2x2|vstrx5
Combined,024,12.0,33.5,18.5,2,4,0,False,1,2,3,0,0,6,0,9,straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight|set_chain2|draw_chain3;straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight|set_chain2|draw_chain3,set_chain2|draw_chain4|col1x3|hot1x1|hot2x2|vstrx6
Combined,24599,12.0,33.0,22.5,1,2,0,False,1,2,2,0,0,5,0,5,straight|cov2|hp_repeat3|vstr2|mirror|hot2|hidden3v|vtrac_straight|draw_chain2;straight|cov2|hp_repeat3|vstr2|mirror|hot2|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x2|vstrx5
Combined,00489,14.0,32.5,18.0,1,3,0,False,1,4,2,0,0,4,0,6,boxed|cov2|hp_repeat3|mirror|hot2|perm2|draw_chain3;straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|draw_chain3,draw_chain3|col1x2|hot1x1|hot2x4|vstrx4
Combined,259,12.0,32.0,18.5,3,4,0,False,1,1,3,0,0,3,0,7,straight|cov1|hot2|hidden3v|vtrac_straight|set_chain3|draw_chain3;straight|cov1|hot1|hidden3v|vtrac_straight|set_chain3|draw_chain3,set_chain3|draw_chain4|col1x3|hot1x1|hot2x1|vstrx3
Combined,2499,31.0,31.5,21.0,1,2,0,False,1,2,2,0,0,5,0,5,straight|cov2|hp_repeat3|vstr2|mirror|hot2|vtrac_straight|draw_chain2;straight|cov2|hp_repeat3|vstr2|mirror|hot2|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x2|vstrx5
Combined,1349,24.0,31.0,22.5,3,1,0,False,4,0,0,0,0,0,0,4,boxed|cov4|hp_repeat2|vstr2|mirror|hot1|perm3|hidden3v|set_chain3;straight|cov1|hp_repeat2|mirror|hot1|hidden3v|set_chain3,set_chain3|draw_chain1|hot1x4
Combined,336,23.0,31.0,20.0,3,2,0,False,1,0,0,0,0,0,10,10,boxed|cov3|hp_repeat4|vstr2|hot1|perm2|double_mirror|set_chain3;boxed|cov3|hp_repeat4|vstr2|perm2|double_mirror|set_chain3,set_chain3|draw_chain2|hot1x1|dblmirrorx10
Combined,00589,14.0,31.0,18.0,1,4,0,False,2,2,3,0,0,4,0,5,straight|cov1|mirror|hot2|vtrac_straight|draw_chain4;straight|cov1|mirror|hot2|vtrac_straight|draw_chain4,draw_chain4|col1x3|hot1x2|hot2x2|vstrx4
Combined,139,24.0,30.5,21.5,3,1,0,False,4,0,0,0,0,1,0,12,straight|cov2|hp_repeat5|vstr2|hot1|hidden3v|vtrac_straight|set_chain3;straight|cov2|hp_repeat5|vstr2|hot1|hidden3v|set_chain3,set_chain3|draw_chain1|hot1x4|vstrx1
Combined,249,31.0,30.5,20.0,1,2,0,False,1,2,2,0,0,5,0,5,straight|cov2|hp_repeat3|vstr2|mirror|hot2|vtrac_straight|draw_chain2;straight|cov2|hp_repeat3|vstr2|mirror|hot2|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x2|vstrx5
Combined,0024,12.0,30.5,17.5,1,4,0,False,1,2,3,0,0,6,0,7,straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain4|col1x3|hot1x1|hot2x2|vstrx6
Combined,133469,24.0,30.0,24.5,3,1,0,False,1,0,0,0,0,0,0,5,boxed|cov4|hp_repeat3|mirror|hot1|perm4|hidden3v|set_chain3;straight|cov1|hp_repeat3|mirror|hidden3v|set_chain3,set_chain3|draw_chain1|hot1x1
Combined,002499,12.0,30.0,19.5,1,2,0,False,1,2,2,0,0,5,0,5,straight|cov1|hp_repeat3|mirror|hot2|hidden3v|vtrac_straight|draw_chain2;straight|cov1|hp_repeat3|mirror|hot2|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x2|vstrx5
Combined,334,33.0,30.0,19.0,3,2,0,False,1,0,0,0,0,0,10,10,straight|cov2|hp_repeat4|vstr2|hot1|double_mirror|set_chain3;straight|cov2|hp_repeat3|vstr2|double_mirror|set_chain3,set_chain3|draw_chain2|hot1x1|dblmirrorx10
Combined,339,33.0,30.0,19.0,3,2,0,False,1,0,0,0,0,0,10,10,straight|cov2|hp_repeat4|vstr2|hot1|double_mirror|set_chain3;straight|cov2|hp_repeat4|vstr2|double_mirror|set_chain3,set_chain3|draw_chain2|hot1x1|dblmirrorx10
Combined,04599,15.0,30.0,18.5,1,3,0,False,2,3,1,0,0,2,0,8,boxed|cov3|hp_repeat2|mirror|hot2|perm3|hidden3v|draw_chain3;boxed|cov2|hp_repeat3|mirror|hot2|perm2|hidden3v|draw_chain3,draw_chain3|col1x1|hot1x2|hot2x3|vstrx2
Combined,00455899,14.0,29.0,23.0,1,2,0,False,0,2,0,0,0,2,0,3,boxed|cov4|hp_repeat2|mirror|hot2|perm4|draw_chain2;straight|cov1|mirror|hot2|vtrac_straight|draw_chain2,draw_chain2|hot2x2|vstrx2
Combined,0024599,12.0,29.0,19.5,1,2,0,False,1,2,2,0,0,3,0,5,boxed|cov2|hp_repeat3|mirror|hot2|perm2|hidden3v|draw_chain2;straight|cov1|hp_repeat3|mirror|hot2|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x2|vstrx3
Combined,02499,12.0,29.0,18.5,1,2,0,False,1,2,2,0,0,5,0,5,straight|cov1|hp_repeat3|mirror|hot2|hidden3v|vtrac_straight|draw_chain2;straight|cov1|hp_repeat3|mirror|hot2|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x2|vstrx5
Combined,00249,12.0,29.0,18.5,1,2,0,False,1,2,2,0,0,5,0,5,straight|cov1|hp_repeat3|mirror|hot2|hidden3v|vtrac_straight|draw_chain2;straight|cov1|hp_repeat3|mirror|hot2|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x2|vstrx5
Combined,024599,12.0,28.0,18.5,1,2,0,False,1,2,2,0,0,3,0,5,boxed|cov2|hp_repeat3|mirror|hot2|perm2|hidden3v|draw_chain2;straight|cov1|hp_repeat3|mirror|hot2|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x2|vstrx3
Combined,0249,12.0,28.0,17.5,1,2,0,False,1,2,2,0,0,5,0,5,straight|cov1|hp_repeat3|mirror|hot2|hidden3v|vtrac_straight|draw_chain2;straight|cov1|hp_repeat3|mirror|hot2|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x2|vstrx5
Combined,0089,14.0,28.0,15.0,1,2,0,False,0,4,2,0,0,4,0,4,straight|cov1|hp_repeat2|hot2|vtrac_straight|draw_chain2;straight|cov1|hp_repeat2|hot2|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot2x4|vstrx4
Combined,229,28.0,27.5,17.5,3,2,0,False,0,0,1,0,0,1,7,7,straight|cov2|vstr2|hidden3v|double_mirror|vtrac_straight|set_chain3;boxed|cov2|hp_repeat3|perm2|hidden3v|double_mirror|set_chain3,set_chain3|draw_chain2|col1x1|vstrx1|dblmirrorx7
Combined,055,1.0,27.0,16.0,1,3,0,False,0,2,0,0,0,5,6,6,straight|cov1|hp_repeat3|mirror|hot2|double_mirror|vtrac_straight|draw_chain3;straight|cov1|hp_repeat2|mirror|hot2|double_mirror|vtrac_straight|draw_chain3,draw_chain3|hot2x2|vstrx5|dblmirrorx6
Combined,048,14.0,27.0,14.0,1,2,0,False,0,4,2,0,0,4,0,4,straight|cov1|hp_repeat2|hot2|vtrac_straight|draw_chain2;straight|cov1|hp_repeat2|hot2|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot2x4|vstrx4
Combined,455,5.0,26.5,15.5,1,3,0,False,0,2,0,0,0,5,6,6,straight|cov1|hp_repeat3|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain3;straight|cov1|hp_repeat2|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain3,draw_chain3|hot2x2|vstrx5|dblmirrorx6
Combined,0068,8.0,26.0,18.0,1,5,0,False,2,0,2,0,0,3,0,9,boxed|cov3|hp_repeat3|hot1|perm3|draw_chain5;boxed|cov3|hp_repeat2|hot1|perm3|draw_chain5,draw_chain5|col1x2|hot1x2|vstrx3
Combined,133,23.0,26.0,15.0,3,2,0,False,1,0,0,0,0,0,10,10,straight|cov1|hp_repeat4|hot1|double_mirror|set_chain3;straight|cov1|hp_repeat4|double_mirror|set_chain3,set_chain3|draw_chain2|hot1x1|dblmirrorx10
Combined,0349,14.0,25.5,20.0,2,1,0,False,3,0,0,0,0,0,0,3,boxed|cov4|hp_repeat2|vstr2|mirror|hot1|perm3|set_chain2;boxed|cov2|hp_repeat2|mirror|hot1|perm2|set_chain2,set_chain2|draw_chain1|hot1x3
Combined,00559,5.0,25.5,17.5,1,3,0,False,0,2,0,0,0,5,0,6,straight|cov1|hp_repeat3|mirror|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain3|hot2x2|vstrx5
Combined,245599,12.0,25.0,20.5,1,2,0,False,0,1,0,0,0,3,0,3,straight|cov2|hp_repeat2|vstr2|mirror|hot2|hidden3v|vtrac_straight|draw_chain2;straight|cov2|hp_repeat2|vstr2|mirror|hidden3v|vtrac_straight|draw_chain2,draw_chain2|hot2x1|vstrx3
Combined,1339,24.0,25.0,19.5,3,1,0,False,1,0,0,0,0,0,0,9,straight|cov2|hp_repeat4|vstr2|hot1|hidden3v|set_chain3;straight|cov2|hp_repeat4|vstr2|hidden3v|set_chain3,set_chain3|draw_chain1|hot1x1
Combined,2249,28.0,25.0,18.5,3,2,0,False,0,0,1,0,0,1,0,7,straight|cov2|vstr2|mirror|hidden3v|vtrac_straight|set_chain3;straight|cov1|hp_repeat3|mirror|hidden3v|set_chain3,set_chain3|draw_chain2|col1x1|vstrx1
Combined,001,2.0,25.0,17.5,1,4,0,False,1,0,1,0,0,0,7,7,boxed|cov3|hp_repeat3|vstr2|hot1|perm2|hidden3v|double_mirror|draw_chain3;boxed|cov3|hp_repeat3|vstr2|perm2|hidden3v|double_mirror|draw_chain3,draw_chain4|col1x1|hot1x1|dblmirrorx7
Combined,002599,12.0,25.0,17.5,1,3,0,False,1,1,3,0,0,0,0,3,boxed|cov2|mirror|hot2|perm2|hidden3v|draw_chain3;boxed|cov2|mirror|hot1|perm2|hidden3v|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x1
Combined,068,8.0,25.0,17.0,1,5,0,False,2,0,2,0,0,3,0,9,boxed|cov3|hp_repeat3|hot1|perm3|draw_chain5;boxed|cov3|hp_repeat2|hot1|perm3|draw_chain5,draw_chain5|col1x2|hot1x2|vstrx3
Combined,119,19.0,24.5,17.0,3,1,0,False,0,0,0,0,0,0,6,6,straight|cov2|hp_repeat3|vstr2|double_mirror|set_chain3;straight|cov1|hp_repeat3|double_mirror|set_chain3,set_chain3|draw_chain1|dblmirrorx6
Combined,346,24.0,24.5,16.5,3,4,0,False,2,0,0,0,0,0,0,8,boxed|cov2|hp_repeat2|hot1|perm2|hidden3v|set_chain3|draw_chain4;boxed|cov2|hp_repeat2|perm2|hidden3v|set_chain3|draw_chain4,set_chain3|draw_chain4|hot1x2
Combined,0559,5.0,24.5,16.5,1,3,0,False,0,2,0,0,0,5,0,6,straight|cov1|hp_repeat3|mirror|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain3|hot2x2|vstrx5
Combined,134,24.0,24.5,15.5,3,2,0,False,4,0,0,0,0,0,0,12,boxed|cov2|hp_repeat4|hot1|perm2|hidden3v|set_chain3;boxed|cov2|hp_repeat4|hot1|perm2|hidden3v|set_chain3,set_chain3|draw_chain2|hot1x4
Combined,33469,24.0,24.0,18.5,3,1,0,False,1,0,0,0,0,0,0,6,boxed|cov2|hp_repeat4|mirror|hot1|perm2|hidden3v|set_chain3;straight|cov1|hp_repeat4|mirror|hidden3v|set_chain3,set_chain3|draw_chain1|hot1x1
Combined,13369,24.0,24.0,18.5,3,1,0,False,1,0,0,0,0,0,0,9,boxed|cov2|hp_repeat4|mirror|hot1|perm2|hidden3v|set_chain3;straight|cov1|hp_repeat4|mirror|hidden3v|set_chain3,set_chain3|draw_chain1|hot1x1
Combined,114,19.0,24.0,17.0,3,1,0,False,0,0,0,0,0,0,5,5,straight|cov2|hp_repeat3|vstr2|double_mirror|set_chain3;straight|cov2|hp_repeat3|vstr2|double_mirror|set_chain3,set_chain3|draw_chain1|dblmirrorx5
Combined,02599,12.0,24.0,16.5,1,3,0,False,1,1,3,0,0,0,0,3,boxed|cov2|mirror|hot2|perm2|hidden3v|draw_chain3;boxed|cov2|mirror|hot1|perm2|hidden3v|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x1
Combined,0055,1.0,24.0,16.0,1,3,0,False,0,2,0,0,0,5,0,6,straight|cov1|hp_repeat3|mirror|hot2|vtrac_straight|draw_chain3;straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|draw_chain3,draw_chain3|hot2x2|vstrx5
Combined,13346,24.0,23.5,17.5,3,2,0,False,1,0,0,0,0,0,0,8,boxed|cov2|hp_repeat3|mirror|hot1|perm2|hidden3v|set_chain3;straight|cov1|hp_repeat3|mirror|hidden3v|set_chain3,set_chain3|draw_chain2|hot1x1
Combined,045899,14.0,23.5,17.0,1,1,0,False,0,2,1,0,0,2,0,2,straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight;straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight,draw_chain1|col1x1|hot2x2|vstrx2
Combined,003,4.0,23.5,16.0,1,4,0,False,3,0,0,0,0,0,5,5,straight|cov2|hp_repeat2|vstr2|hot1|double_mirror|draw_chain4;straight|cov1|hp_repeat2|hot1|double_mirror|draw_chain4,draw_chain4|hot1x3|dblmirrorx5
Combined,226,20.0,23.5,13.5,3,2,0,False,0,0,1,0,0,1,7,7,straight|cov1|hp_repeat3|hidden3v|double_mirror|set_chain3;straight|cov1|hp_repeat3|hidden3v|double_mirror|set_chain3,set_chain3|draw_chain2|col1x1|vstrx1|dblmirrorx7
Combined,45599,15.0,23.0,19.5,1,1,0,False,0,1,0,0,0,2,0,3,straight|cov2|hp_repeat3|vstr2|mirror|hot2|hidden3v|vtrac_straight;straight|cov2|hp_repeat3|vstr2|mirror|hidden3v|vtrac_straight,draw_chain1|hot2x1|vstrx2
Combined,11339,24.0,23.0,18.5,3,1,0,False,0,0,0,0,0,0,0,6,straight|cov2|hp_repeat3|vstr2|hidden3v|set_chain3;straight|cov1|hp_repeat3|hidden3v|set_chain3,set_chain3|draw_chain1
Combined,005599,5.0,23.0,17.5,1,3,0,False,0,2,0,0,0,0,0,6,boxed|cov2|hp_repeat3|mirror|hot2|perm2|hidden3v|draw_chain3;boxed|cov2|hp_repeat2|mirror|hot2|perm2|hidden3v|draw_chain3,draw_chain3|hot2x2
