section,Set,Draw,Column,Canonical,type,score,rows,mirror,straight2,straight3,single_left,cons_full,cons_3v,cons_stub,dom_last,dom_pair,hot,perm_count_in_box,repeat_extras_in_box,hp_span,orders_modal_value,orders_modal_rows,why,family_id,is_exact_straight
Combined,Set2,Draw1,6,3388,boxed,14.0,"R2,R4,R8",True,True,False,False,False,False,False,False,False,0,2.0,0.0,2.0,8833,2.0,boxed|cov3|span2|vstr2|mirror|perm2,0.0,False
Combined,Set2,Draw1,6,338,boxed,14.0,"R2,R4,R8",True,True,False,False,False,False,False,False,False,0,2.0,0.0,3.0,833,2.0,boxed|cov3|span3|vstr2|mirror|perm2,0.0,False
Combined,Set2,Draw1,7,3388,boxed,14.0,"R2,R4,R8",True,True,False,False,False,False,False,False,False,0,2.0,0.0,2.0,8833,2.0,boxed|cov3|span2|vstr2|mirror|perm2,0.0,False
Combined,Set1,Draw5,1,005,boxed,14.0,"R4,R6",True,False,False,False,False,False,False,False,False,2,2.0,0.0,3.0,500,1.0,boxed|cov2|span3|mirror|hot2|perm2,0.0,False
Combined,Set1,Draw6,1,225,boxed,14.0,"R2,R4,R8",False,True,False,False,False,False,False,False,False,1,2.0,0.0,2.0,225,2.0,boxed|cov3|span2|vstr2|hot1|perm2,10.0,False
Combined,Set2,Draw1,7,338,boxed,14.0,"R2,R4,R8",True,True,False,False,False,False,False,False,False,0,2.0,0.0,3.0,833,2.0,boxed|cov3|span3|vstr2|mirror|perm2,0.0,False
Combined,Set1,Draw5,2,022,straight,14.0,"R2,R4",False,True,False,False,False,False,False,False,False,2,1.0,0.0,3.0,220,2.0,straight|cov2|span3|vstr2|hot2,10.0,False
Combined,Set1,Draw2,5,077,straight,13.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,1.0,0.0,4.0,770,2.0,straight|cov2|span4|vstr2,10.0,False
Combined,Set1,Draw3,3,077,straight,13.0,"R6,R8",False,True,False,False,False,False,False,False,False,1,1.0,0.0,3.0,770,2.0,straight|cov2|span3|vstr2|hot1,10.0,False
Combined,Set2,Draw1,7,388,boxed,13.0,"R2,R4,R8",True,True,False,False,False,False,False,False,False,0,2.0,0.0,2.0,883,2.0,boxed|cov3|span2|vstr2|mirror|perm2,0.0,False
Combined,Set2,Draw1,6,388,boxed,13.0,"R2,R4,R8",True,True,False,False,False,False,False,False,False,0,2.0,0.0,2.0,883,2.0,boxed|cov3|span2|vstr2|mirror|perm2,0.0,False
Combined,Set1,Draw1,7,338,boxed,13.0,"R2,R4,R8",True,True,False,False,False,False,False,False,False,0,2.0,0.0,2.0,833,2.0,boxed|cov3|span2|vstr2|mirror|perm2,0.0,False
Combined,Set1,Draw1,7,3388,boxed,13.0,"R2,R4,R8",True,True,False,False,False,False,False,False,False,0,2.0,0.0,1.0,8833,2.0,boxed|cov3|vstr2|mirror|perm2,0.0,False
Combined,Set1,Draw1,6,338,boxed,13.0,"R2,R4,R8",True,True,False,False,False,False,False,False,False,0,2.0,0.0,2.0,833,2.0,boxed|cov3|span2|vstr2|mirror|perm2,0.0,False
Combined,Set1,Draw4,2,005,boxed,13.0,"R4,R6",True,False,False,False,False,False,False,False,False,2,2.0,0.0,4.0,500,1.0,boxed|cov2|span4|mirror|hot2|perm2,0.0,False
Combined,Set3,Draw1,1,00227,straight,13.0,R2,True,False,False,False,False,False,False,False,False,1,1.0,0.0,3.0,22007,1.0,straight|cov1|span3|mirror|hot1,10.0,False
Combined,Set1,Draw2,6,077,straight,13.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,1.0,0.0,4.0,770,2.0,straight|cov2|span4|vstr2,10.0,False
Combined,Set1,Draw4,2,005,boxed,13.0,"R4,R6",True,False,False,False,False,False,False,False,False,2,2.0,0.0,4.0,500,1.0,boxed|cov2|span4|mirror|hot2|perm2,0.0,False
Evening,Set3,Draw1,1,00227,straight,13.0,R2,True,False,False,False,False,False,False,False,False,1,1.0,0.0,3.0,22007,1.0,straight|cov1|span3|mirror|hot1,10.0,False
Combined,Set1,Draw4,1,00227,straight,13.0,R6,True,False,False,False,False,False,False,False,False,2,1.0,0.0,1.0,70022,1.0,straight|cov1|mirror|hot2,10.0,False
Combined,Set2,Draw1,7,388,boxed,13.0,"R2,R4,R8",True,True,False,False,False,False,False,False,False,0,2.0,0.0,2.0,883,2.0,boxed|cov3|span2|vstr2|mirror|perm2,0.0,False
Combined,Set2,Draw1,6,388,boxed,13.0,"R2,R4,R8",True,True,False,False,False,False,False,False,False,0,2.0,0.0,2.0,883,2.0,boxed|cov3|span2|vstr2|mirror|perm2,0.0,False
Combined,Set1,Draw1,7,338,boxed,13.0,"R2,R4,R8",True,True,False,False,False,False,False,False,False,0,2.0,0.0,2.0,833,2.0,boxed|cov3|span2|vstr2|mirror|perm2,0.0,False
Combined,Set1,Draw1,7,3388,boxed,13.0,"R2,R4,R8",True,True,False,False,False,False,False,False,False,0,2.0,0.0,1.0,8833,2.0,boxed|cov3|vstr2|mirror|perm2,0.0,False
Combined,Set1,Draw1,6,338,boxed,13.0,"R2,R4,R8",True,True,False,False,False,False,False,False,False,0,2.0,0.0,2.0,833,2.0,boxed|cov3|span2|vstr2|mirror|perm2,0.0,False
Evening,Set1,Draw3,3,077,straight,13.0,"R6,R8",False,True,False,False,False,False,False,False,False,1,1.0,0.0,3.0,770,2.0,straight|cov2|span3|vstr2|hot1,10.0,False
Evening,Set1,Draw4,1,00227,straight,13.0,R6,True,False,False,False,False,False,False,False,False,2,1.0,0.0,1.0,70022,1.0,straight|cov1|mirror|hot2,10.0,False
Evening,Set1,Draw2,6,077,straight,13.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,1.0,0.0,4.0,770,2.0,straight|cov2|span4|vstr2,10.0,False
Evening,Set1,Draw2,5,077,straight,13.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,1.0,0.0,4.0,770,2.0,straight|cov2|span4|vstr2,10.0,False
Midday,Set1,Draw5,3,338,boxed,13.0,"R2,R4,R8",True,True,False,False,False,False,False,False,False,0,2.0,0.0,2.0,833,2.0,boxed|cov3|span2|vstr2|mirror|perm2,0.0,False
Combined,Set1,Draw5,3,338,boxed,13.0,"R2,R4,R8",True,True,False,False,False,False,False,False,False,0,2.0,0.0,2.0,833,2.0,boxed|cov3|span2|vstr2|mirror|perm2,0.0,False
Combined,Set1,Draw6,2,338,boxed,12.0,"R2,R4,R8",True,True,False,False,False,False,False,False,False,0,2.0,0.0,1.0,833,2.0,boxed|cov3|vstr2|mirror|perm2,0.0,False
Combined,Set1,Draw6,1,0055,boxed,12.0,"R4,R6",True,False,False,False,False,False,False,False,False,1,2.0,0.0,2.0,5500,1.0,boxed|cov2|span2|mirror|hot1|perm2,0.0,False
Combined,Set1,Draw1,3,022,straight,12.0,R2,False,False,False,False,False,False,False,False,False,2,1.0,0.0,5.0,220,1.0,straight|cov1|span5|hot2,10.0,False
Combined,Set2,Draw1,2,00227,straight,12.0,R2,True,False,False,False,False,False,False,False,False,1,1.0,0.0,3.0,22007,1.0,straight|cov1|span3|mirror|hot1,10.0,False
Combined,Set2,Draw1,3,00227,straight,12.0,R2,True,False,False,False,False,False,False,False,False,1,1.0,0.0,3.0,22007,1.0,straight|cov1|span3|mirror|hot1,10.0,False
Combined,Set2,Draw1,4,00227,straight,12.0,R2,True,False,False,False,False,False,False,False,False,1,1.0,0.0,3.0,22007,1.0,straight|cov1|span3|mirror|hot1,10.0,False
Combined,Set3,Draw1,2,00227,straight,12.0,R2,True,False,False,False,False,False,False,False,False,1,1.0,0.0,3.0,22007,1.0,straight|cov1|span3|mirror|hot1,10.0,False
Combined,Set3,Draw1,3,00227,straight,12.0,R2,True,False,False,False,False,False,False,False,False,1,1.0,0.0,3.0,22007,1.0,straight|cov1|span3|mirror|hot1,10.0,False
Combined,Set1,Draw6,2,338,boxed,12.0,"R2,R4,R8",True,True,False,False,False,False,False,False,False,0,2.0,0.0,1.0,833,2.0,boxed|cov3|vstr2|mirror|perm2,0.0,False
Combined,Set1,Draw6,2,225,boxed,12.0,"R2,R4,R8",False,True,False,False,False,False,False,False,False,0,2.0,0.0,2.0,225,2.0,boxed|cov3|span2|vstr2|perm2,10.0,False
Combined,Set1,Draw5,2,005,boxed,12.0,"R4,R6",True,False,False,False,False,False,False,False,False,2,2.0,0.0,3.0,500,1.0,boxed|cov2|span3|mirror|hot2|perm2,0.0,False
Combined,Set1,Draw5,3,225,straight,12.0,"R4,R8",False,True,False,False,False,False,False,False,False,0,1.0,0.0,3.0,225,2.0,straight|cov2|span3|vstr2,10.0,False
Combined,Set1,Draw5,1,022,straight,12.0,R2,False,False,False,False,False,False,False,False,False,2,1.0,0.0,3.0,220,1.0,straight|cov1|span3|hot2,10.0,False
Combined,Set1,Draw2,6,338,boxed,12.0,"R2,R4,R8",True,True,False,False,False,False,False,False,False,0,2.0,0.0,1.0,833,2.0,boxed|cov3|vstr2|mirror|perm2,0.0,False
Combined,Set1,Draw1,7,388,boxed,12.0,"R2,R4,R8",True,True,False,False,False,False,False,False,False,0,2.0,0.0,1.0,883,2.0,boxed|cov3|vstr2|mirror|perm2,0.0,False
Combined,Set3,Draw1,5,077,straight,12.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,1.0,0.0,3.0,770,2.0,straight|cov2|span3|vstr2,10.0,False
Combined,Set3,Draw1,6,077,straight,12.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,1.0,0.0,3.0,770,2.0,straight|cov2|span3|vstr2,10.0,False
Combined,Set3,Draw1,7,077,straight,12.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,1.0,0.0,3.0,770,2.0,straight|cov2|span3|vstr2,10.0,False
Combined,Set1,Draw2,3,00227,straight,12.0,R2,True,False,False,False,False,False,False,False,False,1,1.0,0.0,3.0,22007,1.0,straight|cov1|span3|mirror|hot1,10.0,False
Combined,Set1,Draw3,5,077,straight,12.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,1.0,0.0,3.0,770,2.0,straight|cov2|span3|vstr2,10.0,False
Combined,Set1,Draw3,4,077,straight,12.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,1.0,0.0,3.0,770,2.0,straight|cov2|span3|vstr2,10.0,False
Combined,Set3,Draw1,7,077,straight,12.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,1.0,0.0,3.0,770,2.0,straight|cov2|span3|vstr2,10.0,False
Combined,Set3,Draw1,6,077,straight,12.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,1.0,0.0,3.0,770,2.0,straight|cov2|span3|vstr2,10.0,False
Combined,Set3,Draw1,5,077,straight,12.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,1.0,0.0,3.0,770,2.0,straight|cov2|span3|vstr2,10.0,False
Combined,Set1,Draw1,7,388,boxed,12.0,"R2,R4,R8",True,True,False,False,False,False,False,False,False,0,2.0,0.0,1.0,883,2.0,boxed|cov3|vstr2|mirror|perm2,0.0,False
Combined,Set1,Draw2,6,338,boxed,12.0,"R2,R4,R8",True,True,False,False,False,False,False,False,False,0,2.0,0.0,1.0,833,2.0,boxed|cov3|vstr2|mirror|perm2,0.0,False
Combined,Set1,Draw5,1,022,straight,12.0,R2,False,False,False,False,False,False,False,False,False,2,1.0,0.0,3.0,220,1.0,straight|cov1|span3|hot2,10.0,False
Combined,Set1,Draw5,3,225,straight,12.0,"R4,R8",False,True,False,False,False,False,False,False,False,0,1.0,0.0,3.0,225,2.0,straight|cov2|span3|vstr2,10.0,False
Combined,Set1,Draw5,2,005,boxed,12.0,"R4,R6",True,False,False,False,False,False,False,False,False,2,2.0,0.0,3.0,500,1.0,boxed|cov2|span3|mirror|hot2|perm2,0.0,False
Combined,Set1,Draw6,2,225,boxed,12.0,"R2,R4,R8",False,True,False,False,False,False,False,False,False,0,2.0,0.0,2.0,225,2.0,boxed|cov3|span2|vstr2|perm2,10.0,False
Combined,Set1,Draw6,2,338,boxed,12.0,"R2,R4,R8",True,True,False,False,False,False,False,False,False,0,2.0,0.0,1.0,833,2.0,boxed|cov3|vstr2|mirror|perm2,0.0,False
Evening,Set3,Draw1,3,00227,straight,12.0,R2,True,False,False,False,False,False,False,False,False,1,1.0,0.0,3.0,22007,1.0,straight|cov1|span3|mirror|hot1,10.0,False
Evening,Set3,Draw1,2,00227,straight,12.0,R2,True,False,False,False,False,False,False,False,False,1,1.0,0.0,3.0,22007,1.0,straight|cov1|span3|mirror|hot1,10.0,False
Evening,Set2,Draw1,4,00227,straight,12.0,R2,True,False,False,False,False,False,False,False,False,1,1.0,0.0,3.0,22007,1.0,straight|cov1|span3|mirror|hot1,10.0,False
Evening,Set2,Draw1,3,00227,straight,12.0,R2,True,False,False,False,False,False,False,False,False,1,1.0,0.0,3.0,22007,1.0,straight|cov1|span3|mirror|hot1,10.0,False
Evening,Set2,Draw1,2,00227,straight,12.0,R2,True,False,False,False,False,False,False,False,False,1,1.0,0.0,3.0,22007,1.0,straight|cov1|span3|mirror|hot1,10.0,False
Evening,Set1,Draw1,3,022,straight,12.0,R2,False,False,False,False,False,False,False,False,False,2,1.0,0.0,5.0,220,1.0,straight|cov1|span5|hot2,10.0,False
Evening,Set1,Draw2,3,00227,straight,12.0,R2,True,False,False,False,False,False,False,False,False,1,1.0,0.0,3.0,22007,1.0,straight|cov1|span3|mirror|hot1,10.0,False
Evening,Set1,Draw3,5,077,straight,12.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,1.0,0.0,3.0,770,2.0,straight|cov2|span3|vstr2,10.0,False
Evening,Set1,Draw3,4,077,straight,12.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,1.0,0.0,3.0,770,2.0,straight|cov2|span3|vstr2,10.0,False
Midday,Set3,Draw1,4,449,straight,12.0,R2,True,False,False,False,False,False,False,False,False,1,1.0,0.0,5.0,944,1.0,straight|cov1|span5|mirror|hot1,0.0,False
Midday,Set3,Draw1,3,449,straight,12.0,R2,True,False,False,False,False,False,False,False,False,1,1.0,0.0,5.0,944,1.0,straight|cov1|span5|mirror|hot1,0.0,False
Midday,Set2,Draw1,4,4499,straight,12.0,R2,True,False,False,False,False,False,False,False,False,1,1.0,0.0,4.0,9944,1.0,straight|cov1|span4|mirror|hot1,0.0,False
Midday,Set1,Draw4,4,338,boxed,12.0,"R2,R4,R8",True,True,False,False,False,False,False,False,False,0,2.0,0.0,1.0,833,2.0,boxed|cov3|vstr2|mirror|perm2,0.0,False
Midday,Set1,Draw6,2,338,boxed,12.0,"R2,R4,R8",True,True,False,False,False,False,False,False,False,0,2.0,0.0,1.0,833,2.0,boxed|cov3|vstr2|mirror|perm2,0.0,False
Midday,Set1,Draw6,1,0055,boxed,12.0,"R4,R6",True,False,False,False,False,False,False,False,False,1,2.0,0.0,2.0,5500,1.0,boxed|cov2|span2|mirror|hot1|perm2,0.0,False
Combined,Set3,Draw1,4,449,straight,12.0,R2,True,False,False,False,False,False,False,False,False,1,1.0,0.0,5.0,944,1.0,straight|cov1|span5|mirror|hot1,0.0,False
Combined,Set3,Draw1,3,449,straight,12.0,R2,True,False,False,False,False,False,False,False,False,1,1.0,0.0,5.0,944,1.0,straight|cov1|span5|mirror|hot1,0.0,False
Combined,Set2,Draw1,4,4499,straight,12.0,R2,True,False,False,False,False,False,False,False,False,1,1.0,0.0,4.0,9944,1.0,straight|cov1|span4|mirror|hot1,0.0,False
Combined,Set1,Draw4,4,338,boxed,12.0,"R2,R4,R8",True,True,False,False,False,False,False,False,False,0,2.0,0.0,1.0,833,2.0,boxed|cov3|vstr2|mirror|perm2,0.0,False
Combined,Set3,Draw1,5,022,straight,11.0,"R2,R4",False,True,False,False,False,False,False,False,False,0,1.0,0.0,2.0,220,2.0,straight|cov2|span2|vstr2,10.0,False
Combined,Set3,Draw1,6,022,straight,11.0,"R2,R4",False,True,False,False,False,False,False,False,False,0,1.0,0.0,2.0,220,2.0,straight|cov2|span2|vstr2,10.0,False
Combined,Set1,Draw4,3,077,straight,11.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,1.0,0.0,2.0,770,2.0,straight|cov2|span2|vstr2,10.0,False
Combined,Set1,Draw4,4,077,straight,11.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,1.0,0.0,2.0,770,2.0,straight|cov2|span2|vstr2,10.0,False
Combined,Set1,Draw2,3,022,straight,11.0,R2,False,False,False,False,False,False,False,False,False,1,1.0,0.0,5.0,220,1.0,straight|cov1|span5|hot1,10.0,False
Combined,Set1,Draw2,4,022,straight,11.0,R2,False,False,False,False,False,False,False,False,False,1,1.0,0.0,5.0,220,1.0,straight|cov1|span5|hot1,10.0,False
Combined,Set1,Draw1,3,00227,straight,11.0,R2,True,False,False,False,False,False,False,False,False,2,1.0,0.0,1.0,22007,1.0,straight|cov1|mirror|hot2,10.0,False
Combined,Set1,Draw1,4,022,straight,11.0,R2,False,False,False,False,False,False,False,False,False,1,1.0,0.0,5.0,220,1.0,straight|cov1|span5|hot1,10.0,False
Combined,Set1,Draw1,5,022,straight,11.0,R2,False,False,False,False,False,False,False,False,False,1,1.0,0.0,5.0,220,1.0,straight|cov1|span5|hot1,10.0,False
Combined,Set1,Draw6,1,005,boxed,11.0,"R4,R6",True,False,False,False,False,False,False,False,False,1,2.0,0.0,2.0,500,1.0,boxed|cov2|span2|mirror|hot1|perm2,0.0,False
Combined,Set2,Draw1,6,077,straight,11.0,"R6,R8",False,True,False,False,False,False,False,False,False,0,1.0,0.0,2.0,770,2.0,straight|cov2|span2|vstr2,10.0,False
