best_pattern,boxes_involved,evidence_tags,family_id,final_prob,funnel_precol1,lockscore_prob,mode,rank,score,score_baseline,score_v2,state,steps_summary,variant,vt_only_lane
208,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",028,0.5930688925645541,0,1.0,combined,15,9.09381,0.950232093259495,9.09381,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
552,24,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",255,0.5370154879129788,0,1.0,combined,16,9.087143,0.9608986059586938,9.087143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
908,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",089,0.7277691215993669,0,1.0,own,17,9.047143,0.9526788436890776,9.047143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
008,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",008,0.5564252894494102,0,1.0,combined,18,8.977143,0.9533669369540613,8.977143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
586,18,"exact,vtrac,family_exact,family_vtrac",568,0.699166789753104,0,1.0,combined,19,8.964643,0.9200534487108087,8.964643,NewJersey4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Midday,0
599,60,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.5233920021009967,0,1.0,own,20,8.846234,0.9717210805663533,8.846234,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
599,60,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.4984090962778395,0,1.0,combined,21,8.846234,0.9717210805663533,8.846234,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
908,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",089,0.6820769986408672,0,1.0,own,22,8.577143,0.943334773587905,8.577143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
518,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",158,0.6325874947576193,0,1.0,combined,23,8.577143,0.9166271890919515,8.577143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
599,30,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.6206951913643555,0,1.0,own,24,8.437143,0.9558073556932596,8.437143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
599,30,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.596884378259767,0,1.0,combined,25,8.437143,0.9558073556932596,8.437143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
908,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",089,0.6600087775582009,0,1.0,combined,26,8.377143,0.943334773587905,8.377143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
592,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",259,0.7057850278370112,0,1.0,own,27,8.207143,0.9413755384972874,8.207143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
592,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",259,0.6846015003234307,0,1.0,combined,28,8.207143,0.9413755384972874,8.207143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
554,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",455,0.48719030366627114,0,1.0,combined,29,8.187143,0.9524472851171416,8.187143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
920,30,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",029,0.5871563580895548,0,1.0,combined,30,8.164921,0.9470070060671636,8.164921,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
552,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",255,0.5605349326342931,0,1.0,own,31,8.147143,0.9302171829365263,8.147143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
590,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",059,0.5878295384825115,0,1.0,combined,32,8.137143,0.9108514391322271,8.137143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
208,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",028,0.6169604483124169,0,1.0,own,33,8.09381,0.939546403030114,8.09381,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
901,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",019,0.6204989777483593,0,1.0,combined,34,8.057143,0.9271222691583196,8.057143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
521,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",125,0.653622330899504,0,1.0,own,35,7.957143,0.9235286164680837,7.957143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
920,30,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",029,0.6111674571045259,0,1.0,own,36,7.914921,0.9457019031396197,7.914921,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
590,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",059,0.6118273690017372,0,1.0,own,37,7.887143,0.9315516846152082,7.887143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
524,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",245,0.6399160967377341,0,1.0,combined,38,7.857143,0.9338280432225917,7.857143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
900,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",009,0.538672605206508,0,1.0,combined,39,7.837143,0.9189914238917783,7.837143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
992,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",299,0.5543087114202767,0,1.0,combined,40,7.808571,0.9178737148443542,7.808571,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
887,6,"exact,vtrac,family_exact,family_vtrac",788,0.5970848732418457,0,1.0,own,41,7.797976,0.8674558733464746,7.797976,NewJersey4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Evening,0
518,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",158,0.6555065759730607,0,1.0,own,42,7.777143,0.9166271890919515,7.777143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
558,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",558,0.4900013331200346,0,1.0,combined,43,7.69381,0.939546403030114,7.69381,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
554,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",455,0.512185086877203,0,1.0,own,44,7.637143,0.9378630316806651,7.637143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
522,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",225,0.5617662349947085,1,1.0,own,45,7.637143,0.9264167831884397,7.637143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
501,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",015,0.5679110497092322,0,1.0,own,46,7.630476,0.9105670916385874,7.630476,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
548,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",458,0.6487008049890769,0,1.0,combined,47,7.597143,0.9249860569527595,7.597143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
992,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",299,0.5654555217038132,0,1.0,combined,48,7.570476,0.9358244733948847,7.570476,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
524,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",245,0.6626218371700825,0,1.0,own,49,7.557143,0.9235286164680837,7.557143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
086,6,"exact,vtrac,family_exact,family_vtrac",068,0.6487008049890769,0,1.0,own,50,7.534643,0.9063829092042984,7.534643,NewJersey4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Combined,0
521,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",125,0.6318124177361016,0,1.0,combined,51,7.497143,0.9212913684015296,7.497143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
522,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",225,0.5370154879129788,1,1.0,combined,52,7.487143,0.9347810893864688,7.487143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
501,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",015,0.542397940774351,0,1.0,combined,53,7.430476,0.9105670916385874,7.430476,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
552,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",255,0.5353198629951444,0,1.0,combined,54,7.382597,0.9297257190638152,7.382597,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
940,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",049,0.538672605206508,0,1.0,combined,55,7.337143,0.8971659575616286,7.337143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
550,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",055,0.5642265441739628,0,1.0,own,56,7.30381,0.9136478886361069,7.30381,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
548,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",458,0.6711372858206359,0,1.0,own,57,7.297143,0.9133720563094845,7.297143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
550,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",055,0.5386134369406452,0,1.0,combined,58,7.275238,0.9124598158716173,7.275238,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
901,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",019,0.6437474649788022,0,1.0,own,59,7.257143,0.9116993188832707,7.257143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
520,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",025,0.5651483521430314,0,1.0,own,60,7.257143,0.925346225311741,7.257143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
520,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",025,0.5404323555083966,0,1.0,combined,61,7.257143,0.925346225311741,7.257143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
940,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",049,0.5503839730088715,0,1.0,combined,62,7.214921,0.9099002486455928,7.214921,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
887,6,"exact,vtrac,family_exact,family_vtrac",788,0.5728119915700138,0,1.0,combined,63,7.197976,0.8901625606529309,7.197976,NewJersey4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Evening,0
588,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",588,0.5523079095743253,0,1.0,combined,64,7.110476,0.9052987289737362,7.110476,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
986,12,"exact,vtrac,family_exact,family_vtrac",689,0.6607563687658172,0,1.0,combined,65,7.10131,0.9025937819232961,7.10131,NewJersey4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Combined,0
940,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",049,0.5634067862621936,0,1.0,own,66,7.087143,0.9209124408980941,7.087143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
940,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",049,0.5749856674285665,0,1.0,own,67,7.064921,0.9200641078666612,7.064921,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
900,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",009,0.5634067862621936,0,1.0,own,68,7.037143,0.9019353223079448,7.037143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
992,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",299,0.5788599770676062,0,1.0,own,69,7.008571,0.9005944734448137,7.008571,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
522,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",225,0.5556024148191651,0,1.0,combined,70,6.977143,0.8990994786641658,6.977143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
521,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",125,0.6422170929574377,0,1.0,own,71,6.857143,0.9116993188832707,6.857143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
521,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",125,0.6189278548001903,0,1.0,combined,72,6.857143,0.9116993188832707,6.857143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
522,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",225,0.5740350358299823,0,1.0,own,73,6.737143,0.8971659575616286,6.737143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
924,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",249,0.5906532827008858,0,1.0,own,74,6.697143,0.9046954633850877,6.697143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
924,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",249,0.5662743941954392,0,1.0,combined,75,6.697143,0.9046954633850877,6.697143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
500,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",005,0.5621765008857981,0,1.0,own,76,6.670476,0.9183412097210042,6.670476,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
500,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",005,0.5374298453437496,0,1.0,combined,77,6.670476,0.9183412097210042,6.670476,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
559,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.5736274542763555,0,1.0,own,78,6.570476,0.9143338048736414,6.570476,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
559,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.5490088057588589,0,1.0,combined,79,6.570476,0.9143338048736414,6.570476,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
594,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",459,0.5655299794914268,0,1.0,own,80,6.566234,0.9141597033993922,6.566234,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
594,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",459,0.5408180499321575,0,1.0,combined,81,6.566234,0.9141597033993922,6.566234,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
591,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",159,0.6437474649788022,0,1.0,own,82,6.557143,0.8981370594941129,6.557143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
591,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",159,0.6204989777483593,0,1.0,combined,83,6.557143,0.8981370594941129,6.557143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
594,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",459,0.553206878981491,0,1.0,own,84,6.366234,0.9055581067145,6.366234,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
594,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",459,0.5283785592571777,0,1.0,combined,85,6.366234,0.9055581067145,6.366234,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
986,12,"exact,vtrac,family_exact,family_vtrac",689,0.6827993860934125,0,1.0,own,86,6.30131,0.8822969686803925,6.30131,NewJersey4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Combined,0
559,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.5728861409679066,0,1.0,own,87,6.296234,0.9023583468831575,6.296234,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
559,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.5482583975040908,0,1.0,combined,88,6.296234,0.9023583468831575,6.296234,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
523,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",235,0.6448933223526975,0,1.0,combined,89,6.180476,0.878311803262359,6.180476,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
523,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",235,0.6618762532394246,0,1.0,own,90,6.140476,0.8760059437248463,6.140476,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
