section,Canonical,family_id,compound_score,base_max_score,set_chain_depth,draw_chain_depth,funnel_precol1,vt_only_lane,hot1_count,hot2_count,col1_hits,consensus_hits,hidden3v_hits,vtrac_straight_hits,double_mirror_hits,rows_covered,examples,compound_why
Combined,678,21.0,41.5,24.5,3,6,0,False,2,3,0,0,0,4,0,19,boxed|cov3|hp_repeat4|hot2|perm3|hidden3v|set_chain3|draw_chain6;straight|cov1|hp_repeat4|hot1|hidden3v|vtrac_straight|set_chain3|draw_chain6,set_chain3|draw_chain6|hot1x2|hot2x3|vstrx4
Combined,788,29.0,40.0,23.0,3,4,0,False,4,0,0,0,0,1,13,13,boxed|cov3|hp_repeat4|vstr2|hot1|perm2|double_mirror|set_chain3|draw_chain4;boxed|cov3|hp_repeat4|vstr2|hot1|perm2|double_mirror|set_chain3|draw_chain4,set_chain3|draw_chain4|hot1x4|vstrx1|dblmirrorx13
Combined,2446,22.0,39.0,18.5,1,5,0,False,2,4,4,0,0,8,0,10,straight|cov1|hp_repeat2|hot2|hidden3v|vtrac_straight|draw_chain5;straight|cov1|hp_repeat2|hot2|hidden3v|vtrac_straight|draw_chain5,draw_chain5|col1x4|hot1x2|hot2x4|vstrx8
Combined,0244,12.0,38.5,19.5,1,5,0,False,1,4,4,0,0,7,0,11,boxed|cov2|hp_repeat4|hot2|perm2|hidden3v|draw_chain5;straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight|draw_chain5,draw_chain5|col1x4|hot1x1|hot2x4|vstrx7
Combined,246,22.0,38.0,17.5,1,5,0,False,2,4,4,0,0,8,0,10,straight|cov1|hp_repeat2|hot2|hidden3v|vtrac_straight|draw_chain5;straight|cov1|hp_repeat2|hot2|hidden3v|vtrac_straight|draw_chain5,draw_chain5|col1x4|hot1x2|hot2x4|vstrx8
Combined,559,5.0,36.0,25.5,2,3,0,False,2,0,0,0,0,0,10,10,straight|cov3|vstr2|vstr3|single_left|hidden3v|double_mirror|set_chain2|draw_chain3;straight|cov3|hp_repeat3|vstr2|vstr3|hot1|hidden3v|double_mirror|set_chain2|draw_chain3,set_chain2|draw_chain3|hot1x2|dblmirrorx10
Combined,889,33.0,35.5,20.0,3,4,0,False,2,0,0,0,0,1,14,14,straight|cov2|hp_repeat3|vstr2|hot1|double_mirror|set_chain3|draw_chain3;straight|cov2|hp_repeat4|vstr2|hot1|double_mirror|set_chain3,set_chain3|draw_chain4|hot1x2|vstrx1|dblmirrorx14
Combined,4467,22.0,35.0,23.5,1,3,0,False,0,3,3,0,0,2,0,3,boxed|cov4|hot2|dom_last|perm4|hidden3v|draw_chain3;straight|cov1|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot2x3|vstrx2
Combined,2449,31.0,34.0,21.5,1,4,0,False,1,2,3,0,0,5,0,6,straight|cov2|hp_repeat2|vstr2|mirror|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain4|col1x3|hot1x1|hot2x2|vstrx5
Combined,3447,30.0,34.0,18.0,3,5,1,False,2,1,2,0,0,5,0,15,straight|cov1|hp_repeat2|hot2|vtrac_straight|set_chain3|draw_chain3;straight|cov1|hp_repeat2|hot1|vtrac_straight|set_chain3|draw_chain3,set_chain3|draw_chain5|col1x2|hot1x2|hot2x1|vstrx5
Combined,44588,14.0,33.5,22.5,3,2,0,False,6,0,0,0,0,0,0,7,boxed|cov4|hp_repeat2|hot1|perm4|hidden3v|set_chain3|draw_chain2;boxed|cov4|hp_repeat2|hot1|perm4|hidden3v|set_chain3,set_chain3|draw_chain2|hot1x6
Combined,388,32.0,33.0,21.0,3,3,0,False,1,0,0,0,0,0,11,11,boxed|cov3|hp_repeat4|vstr2|mirror|hot1|perm2|double_mirror|set_chain3;boxed|cov3|hp_repeat4|vstr2|mirror|perm2|double_mirror|set_chain3,set_chain3|draw_chain3|hot1x1|dblmirrorx11
Combined,4478,30.0,33.0,21.0,1,3,0,False,3,3,0,0,0,3,0,11,boxed|cov4|hp_repeat4|hot2|perm4|draw_chain3;straight|cov1|hp_repeat4|hot1|vtrac_straight|draw_chain3,draw_chain3|hot1x3|hot2x3|vstrx3
Combined,249,31.0,33.0,20.5,1,4,0,False,1,2,3,0,0,5,0,6,straight|cov2|hp_repeat2|vstr2|mirror|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain4|col1x3|hot1x1|hot2x2|vstrx5
Combined,449,35.0,33.0,20.0,3,2,0,False,2,0,0,0,0,0,12,12,straight|cov2|hp_repeat4|vstr2|mirror|hot1|double_mirror|set_chain3;straight|cov2|hp_repeat3|vstr2|mirror|hot1|double_mirror|set_chain3|draw_chain2,set_chain3|draw_chain2|hot1x2|dblmirrorx12
Combined,6788,21.0,31.5,22.5,3,5,0,False,2,0,0,0,0,1,0,15,boxed|cov3|hp_repeat3|hot1|perm3|hidden3v|set_chain3|draw_chain5;boxed|cov3|hp_repeat3|perm3|hidden3v|set_chain3|draw_chain5,set_chain3|draw_chain5|hot1x2|vstrx1
Combined,366,18.0,31.0,22.5,2,2,0,False,1,0,2,0,0,1,4,4,boxed|cov3|hp_repeat2|vstr2|hot1|dom_last|perm2|hidden3v|double_mirror|set_chain2|draw_chain2;boxed|cov3|vstr2|perm2|hidden3v|double_mirror|set_chain2|draw_chain2,set_chain2|draw_chain2|col1x2|hot1x1|vstrx1|dblmirrorx4
Combined,079,12.0,30.5,19.5,1,3,0,False,1,2,2,0,0,5,0,6,straight|cov2|hp_repeat3|vstr2|hot2|hidden3v|vtrac_straight|draw_chain2;straight|cov2|hp_repeat3|vstr2|hot2|hidden3v|vtrac_straight|draw_chain2,draw_chain3|col1x2|hot1x1|hot2x2|vstrx5
Combined,4458,14.0,29.5,18.5,3,2,0,False,6,0,0,0,0,0,0,7,boxed|cov3|hp_repeat2|hot1|perm3|hidden3v|set_chain3|draw_chain2;boxed|cov3|hp_repeat2|hot1|perm3|hidden3v|set_chain3,set_chain3|draw_chain2|hot1x6
Combined,02449,12.0,29.5,17.5,1,4,0,False,1,2,3,0,0,4,0,6,boxed|cov2|hp_repeat2|mirror|hot2|perm2|hidden3v|draw_chain3;straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain4|col1x3|hot1x1|hot2x2|vstrx4
Combined,667,17.0,29.0,19.5,2,2,0,False,1,0,2,0,0,3,4,4,straight|cov2|hp_repeat2|vstr2|hot1|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain2;straight|cov2|vstr2|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain2,set_chain2|draw_chain2|col1x2|hot1x1|vstrx3|dblmirrorx4
Combined,588,13.0,29.0,15.0,3,2,0,False,6,0,0,0,0,0,6,6,boxed|cov2|hp_repeat2|hot1|perm2|double_mirror|set_chain3|draw_chain2;boxed|cov2|hp_repeat2|hot1|perm2|double_mirror|set_chain3,set_chain3|draw_chain2|hot1x6|dblmirrorx6
Combined,224,28.0,28.5,24.0,1,2,0,True,0,0,0,0,0,2,3,3,straight|cov3|vstr2|vstr3|single_left|double_mirror|vtrac_straight|draw_chain2;straight|cov3|hp_repeat2|vstr2|vstr3|double_mirror|vtrac_straight|draw_chain2,draw_chain2|vstrx2|dblmirrorx3
Combined,368,23.0,28.5,19.0,3,4,0,False,1,1,0,0,0,1,0,7,boxed|cov3|hp_repeat2|mirror|hot2|perm3|set_chain3|draw_chain2;straight|cov1|hp_repeat2|mirror|vtrac_straight|set_chain3|draw_chain2,set_chain3|draw_chain4|hot1x1|hot2x1|vstrx1
Combined,34478,30.0,28.5,19.0,3,3,0,False,1,1,0,0,0,2,0,6,straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|set_chain3|draw_chain2;straight|cov1|hp_repeat2|mirror|vtrac_straight|set_chain3|draw_chain2,set_chain3|draw_chain3|hot1x1|hot2x1|vstrx2
Combined,599,15.0,27.5,23.5,2,1,0,False,0,0,0,0,0,0,3,3,straight|cov3|vstr2|vstr3|single_left|hidden3v|double_mirror|set_chain2;straight|cov3|hp_repeat2|vstr2|vstr3|hidden3v|double_mirror|set_chain2,set_chain2|draw_chain1|dblmirrorx3
Combined,4455889,14.0,27.5,22.5,2,2,0,False,2,0,0,0,0,0,0,3,boxed|cov4|mirror|hot1|perm4|hidden3v|set_chain2|draw_chain2;boxed|cov4|mirror|hot1|perm4|hidden3v|set_chain2,set_chain2|draw_chain2|hot1x2
Combined,338,32.0,27.5,19.0,3,2,0,False,0,0,0,0,0,0,7,7,boxed|cov3|hp_repeat3|vstr2|mirror|perm2|double_mirror|set_chain3;boxed|cov3|hp_repeat3|vstr2|mirror|perm2|double_mirror|set_chain3,set_chain3|draw_chain2|dblmirrorx7
Combined,34468,24.0,27.5,18.5,3,3,0,False,1,1,0,0,0,1,0,5,straight|cov1|mirror|hot2|hidden3v|vtrac_straight|set_chain3|draw_chain2;straight|cov1|mirror|hot1|hidden3v|set_chain3,set_chain3|draw_chain3|hot1x1|hot2x1|vstrx1
Combined,3448,33.0,27.5,18.0,3,3,0,False,1,1,0,0,0,2,0,6,straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|set_chain3|draw_chain2;straight|cov1|hp_repeat2|mirror|vtrac_straight|set_chain3|draw_chain2,set_chain3|draw_chain3|hot1x1|hot2x1|vstrx2
Combined,3446,24.0,27.5,16.5,3,4,0,False,2,0,2,0,0,2,0,11,straight|cov1|hot1|hidden3v|vtrac_straight|set_chain3|draw_chain2;straight|cov1|hp_repeat3|hot1|hidden3v|set_chain3,set_chain3|draw_chain4|col1x2|hot1x2|vstrx2
Combined,2244,28.0,27.0,24.0,1,2,0,True,0,0,0,0,0,2,0,3,straight|cov3|vstr2|vstr3|single_left|vtrac_straight|draw_chain2;straight|cov3|hp_repeat2|vstr2|vstr3|vtrac_straight|draw_chain2,draw_chain2|vstrx2
Combined,334,33.0,27.0,18.0,3,2,0,False,0,0,0,0,0,1,7,7,boxed|cov3|hp_repeat3|vstr2|perm2|double_mirror|set_chain3;straight|cov2|hp_repeat3|vstr2|double_mirror|set_chain3,set_chain3|draw_chain2|vstrx1|dblmirrorx7
Combined,3688,23.0,26.5,20.0,3,3,0,False,1,0,0,0,0,0,0,11,boxed|cov3|hp_repeat4|mirror|hot1|perm3|set_chain3;boxed|cov3|hp_repeat3|mirror|perm3|set_chain3,set_chain3|draw_chain3|hot1x1
Combined,44788,30.0,26.5,20.0,1,3,0,True,3,0,0,0,0,2,0,8,boxed|cov4|hp_repeat3|hot1|perm4|draw_chain3;boxed|cov3|hp_repeat3|hot1|perm3|draw_chain3,draw_chain3|hot1x3|vstrx2
Combined,344688,24.0,26.5,19.5,3,3,0,False,1,0,0,0,0,1,0,5,boxed|cov3|mirror|hot1|perm3|hidden3v|set_chain3;boxed|cov3|mirror|perm3|hidden3v|set_chain3|draw_chain2,set_chain3|draw_chain3|hot1x1|vstrx1
Combined,4459,15.0,26.5,19.5,3,2,0,False,2,0,0,0,0,0,0,9,straight|cov2|hp_repeat2|vstr2|mirror|hot1|hidden3v|set_chain3|draw_chain2;straight|cov2|hp_repeat2|vstr2|mirror|hot1|hidden3v|set_chain3,set_chain3|draw_chain2|hot1x2
Combined,3468,24.0,26.5,17.5,3,3,0,False,1,1,0,0,0,1,0,5,straight|cov1|mirror|hot2|hidden3v|vtrac_straight|set_chain3|draw_chain2;straight|cov1|mirror|hot1|hidden3v|set_chain3,set_chain3|draw_chain3|hot1x1|hot2x1|vstrx1
Combined,348,33.0,26.5,17.0,3,3,0,False,1,1,0,0,0,2,0,6,straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|set_chain3|draw_chain2;straight|cov1|hp_repeat2|mirror|vtrac_straight|set_chain3|draw_chain2,set_chain3|draw_chain3|hot1x1|hot2x1|vstrx2
Combined,346,24.0,26.5,15.5,3,4,0,False,2,0,2,0,0,2,0,11,straight|cov1|hot1|hidden3v|vtrac_straight|set_chain3|draw_chain2;straight|cov1|hp_repeat3|hot1|hidden3v|set_chain3,set_chain3|draw_chain4|col1x2|hot1x2|vstrx2
Combined,5599,5.0,26.0,23.5,2,1,0,False,0,0,0,0,0,0,0,3,straight|cov3|vstr2|vstr3|single_left|hidden3v|set_chain2;straight|cov3|hp_repeat2|vstr2|vstr3|hidden3v|set_chain2,set_chain2|draw_chain1
Combined,33446889,24.0,26.0,21.5,3,1,0,False,0,0,0,0,0,0,0,5,boxed|cov3|hp_repeat2|mirror|perm3|hidden3v|set_chain3;boxed|cov3|hp_repeat2|mirror|perm3|hidden3v|set_chain3,set_chain3|draw_chain1
Combined,3344688,24.0,26.0,21.5,3,1,0,False,0,0,0,0,0,0,0,6,boxed|cov3|hp_repeat3|mirror|perm3|hidden3v|set_chain3;boxed|cov3|hp_repeat2|mirror|perm3|hidden3v|set_chain3,set_chain3|draw_chain1
Combined,188,23.0,26.0,17.0,3,3,0,False,0,0,0,0,0,1,6,6,boxed|cov3|vstr2|perm2|double_mirror|set_chain3|draw_chain2;straight|cov1|double_mirror|vtrac_straight|set_chain3|draw_chain2,set_chain3|draw_chain3|vstrx1|dblmirrorx6
Combined,34688,24.0,25.5,18.5,3,3,0,False,1,0,0,0,0,1,0,5,boxed|cov3|mirror|hot1|perm3|hidden3v|set_chain3;boxed|cov3|mirror|perm3|hidden3v|set_chain3|draw_chain2,set_chain3|draw_chain3|hot1x1|vstrx1
Combined,459,15.0,25.5,18.5,3,2,0,False,2,0,0,0,0,0,0,9,straight|cov2|hp_repeat2|vstr2|mirror|hot1|hidden3v|set_chain3|draw_chain2;straight|cov2|hp_repeat2|vstr2|mirror|hot1|hidden3v|set_chain3,set_chain3|draw_chain2|hot1x2
Combined,334688,24.0,25.0,20.5,3,1,0,False,0,0,0,0,0,0,0,6,boxed|cov3|hp_repeat3|mirror|perm3|hidden3v|set_chain3;boxed|cov3|hp_repeat2|mirror|perm3|hidden3v|set_chain3,set_chain3|draw_chain1
Combined,677,20.0,25.0,17.0,1,3,0,False,1,0,2,0,0,3,4,4,straight|cov2|hp_repeat2|vstr2|hot1|double_mirror|vtrac_straight|draw_chain2;straight|cov2|vstr2|double_mirror|vtrac_straight|draw_chain2,draw_chain3|col1x2|hot1x1|vstrx3|dblmirrorx4
Combined,455,5.0,25.0,14.5,2,3,0,False,2,0,0,0,0,0,10,10,straight|cov1|hp_repeat3|hot1|hidden3v|double_mirror|set_chain2|draw_chain3;straight|cov1|hp_repeat4|hot1|hidden3v|double_mirror|set_chain2,set_chain2|draw_chain3|hot1x2|dblmirrorx10
Combined,1688,18.0,24.5,18.5,3,3,0,False,0,0,0,0,0,1,0,6,boxed|cov3|vstr2|mirror|perm2|hidden3v|set_chain3|draw_chain2;straight|cov1|mirror|hidden3v|vtrac_straight|set_chain3|draw_chain2,set_chain3|draw_chain3|vstrx1
Combined,36788,21.0,24.5,17.5,3,3,0,False,1,0,0,0,0,1,0,10,boxed|cov2|hp_repeat3|mirror|hot1|perm2|hidden3v|set_chain3;straight|cov1|mirror|hidden3v|vtrac_straight|set_chain3|draw_chain2,set_chain3|draw_chain3|hot1x1|vstrx1
Combined,077,10.0,24.5,17.5,1,2,0,False,1,0,2,0,0,3,3,3,straight|cov2|hp_repeat2|vstr2|hot1|hidden3v|double_mirror|vtrac_straight|draw_chain2;straight|cov2|hp_repeat2|vstr2|hidden3v|double_mirror|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|vstrx3|dblmirrorx3
Combined,039,14.0,24.5,16.5,1,2,1,False,1,1,1,0,0,4,0,4,straight|cov2|hp_repeat2|vstr2|hot1|hidden3v|vtrac_straight|draw_chain2;straight|cov1|hp_repeat2|hot2|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x1|hot1x1|hot2x1|vstrx4
Combined,029,12.0,24.5,14.5,1,2,0,False,1,2,2,0,0,4,0,5,boxed|cov2|hp_repeat3|hot2|perm2|hidden3v|draw_chain2;straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x2|vstrx4
Combined,069,9.0,24.5,14.0,1,3,0,False,1,2,2,0,0,4,0,6,boxed|cov2|hp_repeat3|hot2|perm2|draw_chain2;straight|cov1|hp_repeat3|hot2|vtrac_straight|draw_chain2,draw_chain3|col1x2|hot1x1|hot2x2|vstrx4
Combined,068,8.0,24.0,17.0,1,3,0,False,0,2,0,0,0,3,0,6,boxed|cov3|hp_repeat3|vstr2|hot2|perm2|draw_chain3;straight|cov1|hp_repeat2|hot2|vtrac_straight|draw_chain3,draw_chain3|hot2x2|vstrx3
Combined,344788,30.0,24.0,17.0,3,3,0,False,1,0,0,0,0,1,0,5,straight|cov1|mirror|vtrac_straight|set_chain3|draw_chain2;straight|cov1|mirror|hot1|set_chain3,set_chain3|draw_chain3|hot1x1|vstrx1
Combined,23449,30.0,24.0,15.0,1,3,1,False,1,1,2,0,0,3,0,3,straight|cov1|mirror|hot2|vtrac_straight|draw_chain3;straight|cov1|mirror|hot1|vtrac_straight|draw_chain3,draw_chain3|col1x2|hot1x1|hot2x1|vstrx3
Combined,3388,32.0,23.5,19.0,3,1,0,False,0,0,0,0,0,0,0,6,boxed|cov3|hp_repeat3|vstr2|mirror|perm2|set_chain3;boxed|cov3|hp_repeat3|vstr2|mirror|perm2|set_chain3,set_chain3|draw_chain1
Combined,33688,23.0,23.5,19.0,3,1,0,False,0,0,0,0,0,0,0,6,boxed|cov3|hp_repeat3|mirror|perm3|set_chain3;boxed|cov3|hp_repeat3|mirror|perm3|set_chain3,set_chain3|draw_chain1
Combined,44559,15.0,23.5,18.5,2,2,0,False,2,0,0,0,0,0,0,6,straight|cov2|hp_repeat2|vstr2|mirror|hot1|hidden3v|set_chain2|draw_chain2;straight|cov2|hp_repeat2|vstr2|mirror|hot1|hidden3v|set_chain2,set_chain2|draw_chain2|hot1x2
Combined,445889,14.0,23.5,18.5,2,2,0,False,2,0,0,0,0,0,0,3,boxed|cov3|mirror|hot1|perm3|hidden3v|set_chain2|draw_chain2;boxed|cov3|mirror|hot1|perm3|hidden3v|set_chain2,set_chain2|draw_chain2|hot1x2
Combined,44889,34.0,23.5,18.5,2,2,0,False,2,0,0,0,0,0,0,3,boxed|cov3|vstr2|mirror|hot1|perm2|hidden3v|set_chain2|draw_chain2;boxed|cov3|vstr2|mirror|hot1|perm2|hidden3v|set_chain2,set_chain2|draw_chain2|hot1x2
Combined,3344,33.0,23.5,18.0,3,2,0,False,0,0,0,0,0,1,0,7,boxed|cov3|hp_repeat3|vstr2|perm2|set_chain3;straight|cov2|hp_repeat3|vstr2|set_chain3,set_chain3|draw_chain2|vstrx1
Combined,4588,14.0,23.5,14.5,3,2,0,False,4,0,0,0,0,0,0,4,boxed|cov2|hot1|perm2|hidden3v|set_chain3|draw_chain2;boxed|cov2|hot1|perm2|hidden3v|set_chain3,set_chain3|draw_chain2|hot1x4
Combined,2344,30.0,23.5,14.0,1,3,1,False,1,1,2,0,0,4,0,4,straight|cov1|hp_repeat2|hot1|vtrac_straight|draw_chain3;straight|cov1|hot2|vtrac_straight|draw_chain3,draw_chain3|col1x2|hot1x1|hot2x1|vstrx4
Combined,6677,17.0,23.0,17.5,1,2,0,False,1,0,2,0,0,3,0,3,straight|cov2|hp_repeat2|vstr2|hot1|hidden3v|vtrac_straight|draw_chain2;straight|cov2|vstr2|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|vstrx3
Combined,02447,12.0,23.0,16.5,1,1,0,False,0,2,1,0,0,2,0,2,straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight;straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight,draw_chain1|col1x1|hot2x2|vstrx2
Combined,34488,33.0,23.0,16.0,3,3,0,False,1,0,0,0,0,1,0,5,straight|cov1|mirror|vtrac_straight|set_chain3|draw_chain2;boxed|cov2|mirror|hot1|perm2|set_chain3,set_chain3|draw_chain3|hot1x1|vstrx1
Combined,2349,30.0,23.0,14.0,1,3,1,False,1,1,2,0,0,3,0,3,straight|cov1|mirror|hot2|vtrac_straight|draw_chain3;straight|cov1|mirror|hot1|vtrac_straight|draw_chain3,draw_chain3|col1x2|hot1x1|hot2x1|vstrx3
Combined,458,14.0,23.0,13.5,3,1,0,True,3,0,0,0,0,2,0,3,straight|cov1|hot1|hidden3v|vtrac_straight|set_chain3;straight|cov1|hot1|hidden3v|vtrac_straight|set_chain3,set_chain3|draw_chain1|hot1x3|vstrx2
Combined,4559,15.0,22.5,17.5,2,2,0,False,2,0,0,0,0,0,0,6,straight|cov2|hp_repeat2|vstr2|mirror|hot1|hidden3v|set_chain2|draw_chain2;straight|cov2|hp_repeat2|vstr2|mirror|hot1|hidden3v|set_chain2,set_chain2|draw_chain2|hot1x2
Combined,36889,24.0,22.5,16.5,3,3,0,False,0,0,0,0,0,1,0,9,boxed|cov2|hp_repeat3|mirror|perm2|hidden3v|set_chain3;boxed|cov2|hp_repeat2|mirror|perm2|hidden3v|set_chain3|draw_chain2,set_chain3|draw_chain3|vstrx1
Combined,16788,21.0,22.5,16.5,3,3,0,False,0,0,0,0,0,1,0,6,straight|cov1|mirror|hidden3v|vtrac_straight|set_chain3|draw_chain2;boxed|cov2|mirror|perm2|hidden3v|set_chain3|draw_chain2,set_chain3|draw_chain3|vstrx1
Combined,027,10.0,22.5,15.5,1,1,0,False,0,2,1,0,0,3,0,3,straight|cov1|hp_repeat3|mirror|hot2|hidden3v|vtrac_straight;straight|cov1|hp_repeat3|mirror|hot2|hidden3v|vtrac_straight,draw_chain1|col1x1|hot2x2|vstrx3
Combined,34466,24.0,22.5,15.5,2,2,0,False,1,0,2,0,0,2,0,3,straight|cov1|hot1|hidden3v|vtrac_straight|set_chain2|draw_chain2;straight|cov1|hidden3v|vtrac_straight|set_chain2|draw_chain2,set_chain2|draw_chain2|col1x2|hot1x1|vstrx2
Combined,5788,11.0,22.5,15.0,3,3,0,False,2,0,0,0,0,0,0,8,straight|cov1|hp_repeat2|hot1|set_chain3|draw_chain3;straight|cov1|hp_repeat2|set_chain3|draw_chain3,set_chain3|draw_chain3|hot1x2
Combined,239,30.0,22.5,13.0,1,3,1,False,1,1,2,0,0,4,0,4,straight|cov1|hp_repeat2|hot2|vtrac_straight|draw_chain3;straight|cov1|hot1|vtrac_straight|draw_chain3,draw_chain3|col1x2|hot1x1|hot2x1|vstrx4
Combined,234,30.0,22.5,13.0,1,3,1,False,1,1,2,0,0,4,0,4,straight|cov1|hp_repeat2|hot1|vtrac_straight|draw_chain3;straight|cov1|hot2|vtrac_straight|draw_chain3,draw_chain3|col1x2|hot1x1|hot2x1|vstrx4
Combined,13344889,24.0,22.0,17.5,3,1,0,False,0,0,0,0,0,0,0,4,straight|cov1|hp_repeat2|mirror|hidden3v|set_chain3;straight|cov1|hp_repeat2|mirror|hidden3v|set_chain3,set_chain3|draw_chain1
Combined,13344688,24.0,22.0,17.5,3,1,0,False,0,0,0,0,0,0,0,4,straight|cov1|hp_repeat2|mirror|hidden3v|set_chain3;straight|cov1|hp_repeat2|mirror|hidden3v|set_chain3,set_chain3|draw_chain1
Combined,336889,24.0,22.0,17.5,3,1,0,False,0,0,0,0,0,0,0,6,boxed|cov2|hp_repeat3|mirror|perm2|hidden3v|set_chain3;boxed|cov2|hp_repeat3|mirror|perm2|hidden3v|set_chain3,set_chain3|draw_chain1
Combined,3346889,24.0,22.0,17.5,3,1,0,False,0,0,0,0,0,0,0,5,boxed|cov2|hp_repeat2|mirror|perm2|hidden3v|set_chain3;boxed|cov2|hp_repeat2|mirror|perm2|hidden3v|set_chain3,set_chain3|draw_chain1
